iteration,best_solution,average_solution
11617,3200,3235.04
11618,3200,3235.04
11619,3200,3235.04
11620,3200,3235.04
11621,3200,3235.04
11622,3200,3235.04
11623,3200,3235.04
11624,3200,3231.3
11625,3200,3231.3
11626,3200,3221.38
11627,3200,3221.38
11628,3200,3221.38
11629,3200,3221.38
11630,3200,3221.38
11631,3200,3221.38
11632,3200,3221.38
11633,3200,3214.72
11634,3200,3214.72
11635,3200,3214.72
11636,3200,3214.72
11637,3200,3214.72
11638,3200,3214.72
11639,3200,3214.72
11640,3200,3214.72
11641,3200,3214.72
11642,3200,3214.72
11643,3200,3220.3
11644,3200,3220.3
11645,3200,3220.3
11646,3200,3220.3
11647,3200,3220.3
11648,3200,3220.3
11649,3200,3220.3
11650,3200,3220.3
11651,3200,3220.3
11652,3200,3220.3
11653,3200,3220.3
11654,3200,3220.3
11655,3200,3220.3
11656,3200,3215.12
11657,3200,3215.12
11658,3200,3215.12
11659,3200,3215.12
11660,3200,3215.12
11661,3200,3215.12
11662,3200,3215.12
11663,3200,3215.12
11664,3200,3215.12
11665,3200,3215.12
11666,3200,3209.54
11667,3200,3209.54
11668,3200,3209.54
11669,3200,3209.54
11670,3200,3209.54
11671,3200,3209.54
11672,3200,3209.54
11673,3200,3212.52
11674,3200,3212.52
11675,3200,3212.52
11676,3200,3212.52
11677,3200,3218.58
11678,3200,3218.58
11679,3200,3218.58
11680,3200,3211.7
11681,3200,3211.7
11682,3200,3211.7
11683,3200,3216.14
11684,3200,3216.14
11685,3200,3216.14
11686,3200,3216.14
11687,3200,3216.14
11688,3200,3216.14
11689,3200,3216.14
11690,3200,3216.14
11691,3200,3216.14
11692,3200,3218.82
11693,3200,3226.52
11694,3200,3226.52
11695,3200,3226.52
11696,3200,3226.52
11697,3200,3226.52
11698,3200,3226.52
11699,3200,3226.52
11700,3200,3226.52
11701,3200,3226.52
11702,3200,3226.52
11703,3200,3226.52
11704,3200,3226.52
11705,3200,3223.86
11706,3200,3223.86
11707,3200,3223.86
11708,3200,3223.86
11709,3200,3223.86
11710,3200,3223.86
11711,3200,3223.86
11712,3200,3223.86
11713,3200,3223.86
11714,3200,3223.86
11715,3200,3223.86
11716,3200,3227.92
11717,3200,3227.92
11718,3200,3227.92
11719,3200,3227.92
11720,3200,3227.92
11721,3200,3227.92
11722,3200,3227.92
11723,3200,3227.92
11724,3200,3227.92
11725,3200,3227.92
11726,3200,3227.92
11727,3200,3227.92
11728,3200,3227.92
11729,3200,3237.4
11730,3200,3237.4
11731,3200,3233.34
11732,3200,3233.34
11733,3200,3230.66
11734,3200,3230.66
11735,3200,3230.66
11736,3200,3230.66
11737,3200,3230.66
11738,3200,3230.66
11739,3200,3230.66
11740,3200,3230.66
11741,3200,3230.66
11742,3200,3230.66
11743,3200,3230.66
11744,3200,3230.66
11745,3200,3230.66
11746,3200,3230.66
11747,3200,3230.66
11748,3200,3230.66
11749,3200,3230.66
11750,3200,3230.66
11751,3200,3230.66
11752,3200,3230.66
11753,3200,3230.66
11754,3200,3231.54
11755,3200,3231.54
11756,3200,3238.0
11757,3200,3238.0
11758,3200,3242.56
11759,3200,3242.56
11760,3200,3242.56
11761,3200,3242.56
11762,3200,3242.56
11763,3200,3242.56
11764,3200,3243.52
11765,3200,3243.52
11766,3200,3235.82
11767,3200,3235.82
11768,3200,3235.82
11769,3200,3235.82
11770,3200,3235.82
11771,3200,3235.82
11772,3200,3235.82
11773,3200,3235.82
11774,3200,3235.82
11775,3200,3235.82
11776,3200,3235.82
11777,3200,3235.82
11778,3200,3235.82
11779,3200,3235.82
11780,3200,3235.82
11781,3200,3235.82
11782,3200,3235.82
11783,3200,3235.82
11784,3200,3235.82
11785,3200,3231.26
11786,3200,3231.26
11787,3200,3233.26
11788,3200,3233.26
11789,3200,3233.26
11790,3200,3233.26
11791,3200,3233.26
11792,3200,3233.26
11793,3200,3228.82
11794,3200,3232.34
11795,3200,3228.82
11796,3200,3228.82
11797,3200,3231.76
11798,3200,3231.76
11799,3200,3231.76
11800,3200,3231.76
11801,3200,3231.76
11802,3200,3231.76
11803,3200,3231.76
11804,3200,3231.76
11805,3200,3231.76
11806,3200,3231.76
11807,3200,3231.76
11808,3200,3231.76
11809,3200,3231.76
11810,3200,3231.76
11811,3200,3231.76
11812,3200,3231.76
11813,3200,3231.76
11814,3200,3228.78
11815,3200,3225.84
11816,3200,3225.84
11817,3200,3225.84
11818,3200,3226.9
11819,3200,3226.9
11820,3200,3231.76
11821,3200,3231.76
11822,3200,3231.76
11823,3200,3234.92
11824,3200,3234.92
11825,3200,3236.58
11826,3200,3236.58
11827,3200,3236.58
11828,3200,3236.58
11829,3200,3236.58
11830,3200,3235.7
11831,3200,3235.7
11832,3200,3235.7
11833,3200,3238.62
11834,3200,3235.7
11835,3200,3235.7
11836,3200,3235.7
11837,3200,3235.7
11838,3200,3235.7
11839,3200,3235.7
11840,3200,3235.7
11841,3200,3235.7
11842,3200,3235.7
11843,3200,3235.7
11844,3200,3235.7
11845,3200,3235.7
11846,3200,3235.7
11847,3200,3235.7
11848,3200,3235.7
11849,3200,3232.0
11850,3200,3232.0
11851,3200,3237.06
11852,3200,3235.4
11853,3200,3240.94
11854,3200,3240.94
11855,3200,3240.94
11856,3200,3240.94
11857,3200,3240.94
11858,3200,3240.94
11859,3200,3240.94
11860,3200,3240.94
11861,3200,3247.7
11862,3200,3247.7
11863,3200,3247.7
11864,3200,3247.7
11865,3200,3247.7
11866,3200,3247.7
11867,3200,3240.94
11868,3200,3240.94
11869,3200,3247.02
11870,3200,3247.02
11871,3200,3252.68
11872,3200,3251.62
11873,3200,3251.62
11874,3200,3245.96
11875,3200,3245.96
11876,3200,3245.96
11877,3200,3240.42
11878,3200,3240.42
11879,3200,3240.42
11880,3200,3240.42
11881,3200,3240.42
11882,3200,3240.42
11883,3200,3240.42
11884,3200,3240.42
11885,3200,3240.42
11886,3200,3240.42
11887,3200,3240.42
11888,3200,3238.42
11889,3200,3238.42
11890,3200,3241.78
11891,3200,3241.78
11892,3200,3241.78
11893,3200,3241.78
11894,3200,3241.78
11895,3200,3241.78
11896,3200,3241.78
11897,3200,3239.44
11898,3200,3239.44
11899,3200,3239.44
11900,3200,3239.44
11901,3200,3239.44
11902,3200,3239.44
11903,3200,3239.44
11904,3200,3239.44
11905,3200,3239.44
11906,3200,3239.44
11907,3200,3243.44
11908,3200,3239.44
11909,3200,3243.5
11910,3200,3243.5
11911,3200,3243.5
11912,3200,3243.5
11913,3200,3243.5
11914,3200,3243.5
11915,3200,3245.26
11916,3200,3245.26
11917,3200,3240.2
11918,3200,3240.2
11919,3200,3240.2
11920,3200,3240.2
11921,3200,3240.2
11922,3200,3240.2
11923,3200,3240.2
11924,3200,3240.2
11925,3200,3240.2
11926,3200,3232.78
11927,3200,3232.78
11928,3200,3229.06
11929,3200,3229.06
11930,3200,3227.9
11931,3200,3227.9
11932,3200,3227.9
11933,3200,3237.82
11934,3200,3237.82
11935,3200,3237.82
11936,3200,3242.24
11937,3200,3242.24
11938,3200,3242.24
11939,3200,3242.24
11940,3200,3242.24
11941,3200,3242.24
11942,3200,3242.24
11943,3200,3238.18
11944,3200,3238.18
11945,3200,3238.18
11946,3200,3238.18
11947,3200,3238.18
11948,3200,3238.18
11949,3200,3238.18
11950,3200,3238.18
11951,3200,3238.18
11952,3200,3238.18
11953,3200,3238.18
11954,3200,3238.18
11955,3200,3238.18
11956,3200,3238.18
11957,3200,3238.18
11958,3200,3238.18
11959,3200,3238.18
11960,3200,3241.64
11961,3200,3248.4
11962,3200,3248.4
11963,3200,3248.4
11964,3200,3253.36
11965,3200,3253.36
11966,3200,3253.36
11967,3200,3253.36
11968,3200,3253.36
11969,3200,3253.36
11970,3200,3253.36
11971,3200,3250.2
11972,3200,3250.2
11973,3200,3250.2
11974,3200,3250.2
11975,3200,3250.2
11976,3200,3250.2
11977,3200,3250.2
11978,3200,3250.2
11979,3200,3250.2
11980,3200,3254.06
11981,3200,3260.08
11982,3200,3256.62
11983,3200,3259.42
11984,3200,3259.42
11985,3200,3259.42
11986,3200,3259.42
11987,3200,3255.0
11988,3200,3255.0
11989,3200,3255.0
11990,3200,3255.0
11991,3200,3255.0
11992,3200,3255.0
11993,3200,3255.0
11994,3200,3255.0
11995,3200,3255.0
11996,3200,3255.0
11997,3200,3255.0
11998,3200,3255.0
11999,3200,3255.0
12000,3200,3250.04
12001,3200,3250.04
12002,3200,3250.04
12003,3200,3250.04
12004,3200,3250.74
12005,3200,3250.74
12006,3200,3247.94
12007,3200,3241.86
12008,3200,3241.86
12009,3200,3240.1
12010,3200,3245.56
12011,3200,3245.56
12012,3200,3245.56
12013,3200,3251.36
12014,3200,3251.36
12015,3200,3241.44
12016,3200,3241.44
12017,3200,3241.44
12018,3200,3241.44
12019,3200,3241.44
12020,3200,3241.44
12021,3200,3231.96
12022,3200,3233.98
12023,3200,3228.18
12024,3200,3228.18
12025,3200,3228.18
12026,3200,3224.32
12027,3200,3224.32
12028,3200,3224.32
12029,3200,3224.32
12030,3200,3224.32
12031,3200,3224.32
12032,3200,3224.32
12033,3200,3224.32
12034,3200,3224.32
12035,3200,3224.32
12036,3200,3224.32
12037,3200,3224.32
12038,3200,3224.32
12039,3200,3223.62
12040,3200,3223.62
12041,3200,3223.62
12042,3200,3223.62
12043,3200,3218.16
12044,3200,3218.16
12045,3200,3218.16
12046,3200,3218.16
12047,3200,3218.16
12048,3200,3218.16
12049,3200,3218.16
12050,3200,3218.16
12051,3200,3218.16
12052,3200,3218.16
12053,3200,3220.82
12054,3200,3227.74
12055,3200,3227.74
12056,3200,3227.74
12057,3200,3227.74
12058,3200,3227.74
12059,3200,3227.74
12060,3200,3227.74
12061,3200,3233.64
12062,3200,3237.08
12063,3200,3234.42
12064,3200,3234.42
12065,3200,3234.42
12066,3200,3234.42
12067,3200,3234.42
12068,3200,3234.42
12069,3200,3234.42
12070,3200,3234.42
12071,3200,3234.42
12072,3200,3234.42
12073,3200,3234.42
12074,3200,3234.42
12075,3200,3234.42
12076,3200,3231.06
12077,3200,3231.06
12078,3200,3231.06
12079,3200,3231.06
12080,3200,3225.16
12081,3200,3225.16
12082,3200,3218.4
12083,3200,3218.4
12084,3200,3212.38
12085,3200,3212.38
12086,3200,3212.38
12087,3200,3212.38
12088,3200,3212.38
12089,3200,3212.38
12090,3200,3212.38
12091,3200,3212.38
12092,3200,3212.38
12093,3200,3212.38
12094,3200,3212.38
12095,3200,3212.38
12096,3200,3212.38
12097,3200,3212.38
12098,3200,3212.38
12099,3200,3212.38
12100,3200,3212.38
12101,3200,3212.38
12102,3200,3218.98
12103,3200,3218.98
12104,3200,3218.98
12105,3200,3218.98
12106,3200,3218.98
12107,3200,3218.98
12108,3200,3218.98
12109,3200,3218.98
12110,3200,3216.96
12111,3200,3216.96
12112,3200,3219.84
12113,3200,3219.84
12114,3200,3219.84
12115,3200,3219.84
12116,3200,3219.84
12117,3200,3219.84
12118,3200,3219.84
12119,3200,3219.84
12120,3200,3219.84
12121,3200,3219.84
12122,3200,3219.84
12123,3200,3219.84
12124,3200,3219.84
12125,3200,3219.84
12126,3200,3219.84
12127,3200,3219.84
12128,3200,3219.84
12129,3200,3219.84
12130,3200,3219.84
12131,3200,3219.84
12132,3200,3219.84
12133,3200,3219.84
12134,3200,3219.84
12135,3200,3219.84
12136,3200,3219.84
12137,3200,3219.84
12138,3200,3219.84
12139,3200,3219.84
12140,3200,3219.84
12141,3200,3219.84
12142,3200,3219.84
12143,3200,3219.84
12144,3200,3219.84
12145,3200,3219.84
12146,3200,3219.84
12147,3200,3219.84
12148,3200,3219.84
12149,3200,3219.84
12150,3200,3219.84
12151,3200,3225.32
12152,3200,3225.32
12153,3200,3225.32
12154,3200,3225.32
12155,3200,3225.32
12156,3200,3225.32
12157,3200,3221.88
12158,3200,3223.74
12159,3200,3223.74
12160,3200,3223.74
12161,3200,3223.74
12162,3200,3223.74
12163,3200,3223.74
12164,3200,3223.74
12165,3200,3223.74
12166,3200,3223.74
12167,3200,3223.74
12168,3200,3229.68
12169,3200,3229.68
12170,3200,3229.68
12171,3200,3229.68
12172,3200,3229.68
12173,3200,3223.08
12174,3200,3223.08
12175,3200,3223.08
12176,3200,3223.08
12177,3200,3223.08
12178,3200,3223.08
12179,3200,3223.08
12180,3200,3223.08
12181,3200,3223.08
12182,3200,3225.18
12183,3200,3230.72
12184,3200,3230.72
12185,3200,3230.72
12186,3200,3230.72
12187,3200,3230.72
12188,3200,3225.24
12189,3200,3225.24
12190,3200,3225.24
12191,3200,3225.24
12192,3200,3233.9
12193,3200,3233.9
12194,3200,3233.9
12195,3200,3233.9
12196,3200,3241.72
12197,3200,3241.72
12198,3200,3239.62
12199,3200,3243.58
12200,3200,3236.66
12201,3200,3236.66
12202,3200,3236.66
12203,3200,3243.18
12204,3200,3243.18
12205,3200,3243.18
12206,3200,3243.18
12207,3200,3243.18
12208,3200,3235.36
12209,3200,3235.36
12210,3200,3235.36
12211,3200,3235.36
12212,3200,3235.36
12213,3200,3235.36
12214,3200,3235.36
12215,3200,3232.48
12216,3200,3232.48
12217,3200,3232.48
12218,3200,3234.22
12219,3200,3234.22
12220,3200,3232.36
12221,3200,3232.36
12222,3200,3232.36
12223,3200,3228.4
12224,3200,3228.4
12225,3200,3228.4
12226,3200,3226.66
12227,3200,3226.66
12228,3200,3229.64
12229,3200,3229.64
12230,3200,3229.64
12231,3200,3229.64
12232,3200,3229.64
12233,3200,3229.64
12234,3200,3229.64
12235,3200,3229.64
12236,3200,3229.64
12237,3200,3237.36
12238,3200,3237.36
12239,3200,3237.36
12240,3200,3237.36
12241,3200,3231.42
12242,3200,3231.42
12243,3200,3231.42
12244,3200,3231.42
12245,3200,3231.42
12246,3200,3231.42
12247,3200,3231.42
12248,3200,3231.42
12249,3200,3234.42
12250,3200,3234.42
12251,3200,3234.42
12252,3200,3234.42
12253,3200,3240.6
12254,3200,3240.6
12255,3200,3245.12
12256,3200,3245.12
12257,3200,3245.12
12258,3200,3245.12
12259,3200,3245.12
12260,3200,3251.52
12261,3200,3251.52
12262,3200,3245.0
12263,3200,3245.0
12264,3200,3245.0
12265,3200,3242.02
12266,3200,3242.02
12267,3200,3242.02
12268,3200,3245.28
12269,3200,3245.28
12270,3200,3245.28
12271,3200,3245.28
12272,3200,3238.88
12273,3200,3238.88
12274,3200,3238.88
12275,3200,3238.88
12276,3200,3238.88
12277,3200,3238.88
12278,3200,3240.4
12279,3200,3240.4
12280,3200,3240.4
12281,3200,3240.4
12282,3200,3248.82
12283,3200,3248.82
12284,3200,3248.82
12285,3200,3248.82
12286,3200,3248.82
12287,3200,3248.82
12288,3200,3248.82
12289,3200,3248.82
12290,3200,3248.82
12291,3200,3248.82
12292,3200,3248.82
12293,3200,3250.52
12294,3200,3250.52
12295,3200,3250.52
12296,3200,3242.1
12297,3200,3242.1
12298,3200,3242.1
12299,3200,3250.94
12300,3200,3243.22
12301,3200,3243.22
12302,3200,3243.22
12303,3200,3243.22
12304,3200,3243.22
12305,3200,3243.22
12306,3200,3243.22
12307,3200,3243.22
12308,3200,3243.22
12309,3200,3243.22
12310,3200,3243.22
12311,3200,3243.22
12312,3200,3243.22
12313,3200,3243.22
12314,3200,3243.22
12315,3200,3243.22
12316,3200,3243.22
12317,3200,3243.22
12318,3200,3243.22
12319,3200,3243.22
12320,3200,3243.22
12321,3200,3243.22
12322,3200,3243.22
12323,3200,3243.22
12324,3200,3243.22
12325,3200,3243.22
12326,3200,3237.04
12327,3200,3234.04
12328,3200,3234.04
12329,3200,3234.04
12330,3200,3234.04
12331,3200,3234.04
12332,3200,3242.96
12333,3200,3242.96
12334,3200,3242.96
12335,3200,3242.96
12336,3200,3242.96
12337,3200,3242.96
12338,3200,3245.42
12339,3200,3245.42
12340,3200,3245.42
12341,3200,3245.42
12342,3200,3236.76
12343,3200,3235.06
12344,3200,3235.06
12345,3200,3235.06
12346,3200,3235.06
12347,3200,3235.06
12348,3200,3235.06
12349,3200,3235.06
12350,3200,3235.06
12351,3200,3235.06
12352,3200,3226.14
12353,3200,3226.14
12354,3200,3226.14
12355,3200,3226.14
12356,3200,3235.14
12357,3200,3235.14
12358,3200,3235.14
12359,3200,3234.56
12360,3200,3234.56
12361,3200,3234.56
12362,3200,3234.56
12363,3200,3225.72
12364,3200,3218.66
12365,3200,3218.66
12366,3200,3224.14
12367,3200,3224.14
12368,3200,3224.14
12369,3200,3224.14
12370,3200,3224.14
12371,3200,3224.14
12372,3200,3224.14
12373,3200,3224.14
12374,3200,3219.62
12375,3200,3219.62
12376,3200,3219.62
12377,3200,3223.64
12378,3200,3225.4
12379,3200,3225.4
12380,3200,3225.4
12381,3200,3225.4
12382,3200,3220.7
12383,3200,3220.7
12384,3200,3222.02
12385,3200,3222.02
12386,3200,3222.02
12387,3200,3222.02
12388,3200,3219.34
12389,3200,3219.34
12390,3200,3225.48
12391,3200,3225.48
12392,3200,3225.48
12393,3200,3225.48
12394,3200,3225.48
12395,3200,3229.78
12396,3200,3229.78
12397,3200,3229.78
12398,3200,3238.74
12399,3200,3238.74
12400,3200,3238.74
12401,3200,3238.74
12402,3200,3238.74
12403,3200,3238.74
12404,3200,3238.74
12405,3200,3240.54
12406,3200,3240.54
12407,3200,3240.54
12408,3200,3240.54
12409,3200,3238.74
12410,3200,3238.74
12411,3200,3238.74
12412,3200,3238.74
12413,3200,3238.74
12414,3200,3234.44
12415,3200,3234.44
12416,3200,3240.1
12417,3200,3244.36
12418,3200,3244.36
12419,3200,3244.36
12420,3200,3240.1
12421,3200,3240.1
12422,3200,3240.1
12423,3200,3240.1
12424,3200,3240.1
12425,3200,3240.1
12426,3200,3240.1
12427,3200,3240.1
12428,3200,3240.1
12429,3200,3240.1
12430,3200,3240.1
12431,3200,3240.1
12432,3200,3240.1
12433,3200,3240.1
12434,3200,3240.1
12435,3200,3240.1
12436,3200,3243.86
12437,3200,3241.4
12438,3200,3241.4
12439,3200,3237.64
12440,3200,3237.64
12441,3200,3237.64
12442,3200,3246.28
12443,3200,3246.28
12444,3200,3237.32
12445,3200,3237.32
12446,3200,3236.0
12447,3200,3236.0
12448,3200,3236.0
12449,3200,3236.0
12450,3200,3236.0
12451,3200,3236.0
12452,3200,3236.0
12453,3200,3236.0
12454,3200,3234.24
12455,3200,3234.24
12456,3200,3234.24
12457,3200,3234.24
12458,3200,3234.24
12459,3200,3234.24
12460,3200,3234.24
12461,3200,3234.24
12462,3200,3234.24
12463,3200,3234.24
12464,3200,3234.24
12465,3200,3234.24
12466,3200,3234.24
12467,3200,3234.24
12468,3200,3234.24
12469,3200,3225.6
12470,3200,3226.98
12471,3200,3226.98
12472,3200,3226.98
12473,3200,3226.98
12474,3200,3226.98
12475,3200,3222.96
12476,3200,3222.96
12477,3200,3222.96
12478,3200,3222.96
12479,3200,3222.96
12480,3200,3222.96
12481,3200,3222.96
12482,3200,3222.96
12483,3200,3222.96
12484,3200,3222.96
12485,3200,3222.96
12486,3200,3222.96
12487,3200,3222.96
12488,3200,3225.9
12489,3200,3225.9
12490,3200,3225.9
12491,3200,3225.9
12492,3200,3225.9
12493,3200,3225.9
12494,3200,3225.9
12495,3200,3225.9
12496,3200,3225.9
12497,3200,3225.9
12498,3200,3225.9
12499,3200,3225.9
12500,3200,3225.9
12501,3200,3225.9
12502,3200,3225.9
12503,3200,3225.9
12504,3200,3225.9
12505,3200,3221.88
12506,3200,3221.88
12507,3200,3221.88
12508,3200,3221.88
12509,3200,3221.88
12510,3200,3220.5
12511,3200,3220.5
12512,3200,3220.5
12513,3200,3220.5
12514,3200,3220.5
12515,3200,3220.5
12516,3200,3220.5
12517,3200,3220.5
12518,3200,3220.5
12519,3200,3221.12
12520,3200,3221.12
12521,3200,3221.12
12522,3200,3221.12
12523,3200,3223.84
12524,3200,3218.18
12525,3200,3218.18
12526,3200,3218.18
12527,3200,3218.18
12528,3200,3218.18
12529,3200,3223.68
12530,3200,3223.68
12531,3200,3223.68
12532,3200,3220.78
12533,3200,3224.84
12534,3200,3224.84
12535,3200,3224.84
12536,3200,3224.84
12537,3200,3227.4
12538,3200,3227.4
12539,3200,3221.9
12540,3200,3221.9
12541,3200,3221.9
12542,3200,3221.9
12543,3200,3221.9
12544,3200,3221.9
12545,3200,3221.9
12546,3200,3221.9
12547,3200,3221.9
12548,3200,3221.9
12549,3200,3221.9
12550,3200,3221.9
12551,3200,3221.9
12552,3200,3221.9
12553,3200,3218.96
12554,3200,3218.96
12555,3200,3218.96
12556,3200,3218.96
12557,3200,3218.96
12558,3200,3218.96
12559,3200,3218.96
12560,3200,3218.96
12561,3200,3214.9
12562,3200,3214.9
12563,3200,3214.9
12564,3200,3205.9
12565,3200,3205.9
12566,3200,3205.9
12567,3200,3205.9
12568,3200,3205.9
12569,3200,3205.9
12570,3200,3205.9
12571,3200,3205.9
12572,3200,3205.9
12573,3200,3205.9
12574,3200,3205.9
12575,3200,3209.98
12576,3200,3209.98
12577,3200,3209.98
12578,3200,3209.98
12579,3200,3209.98
12580,3200,3209.36
12581,3200,3209.36
12582,3200,3219.94
12583,3200,3217.22
12584,3200,3217.22
12585,3200,3217.22
12586,3200,3217.22
12587,3200,3221.34
12588,3200,3221.34
12589,3200,3221.34
12590,3200,3221.34
12591,3200,3224.54
12592,3200,3224.54
12593,3200,3224.54
12594,3200,3224.54
12595,3200,3224.54
12596,3200,3224.54
12597,3200,3224.54
12598,3200,3224.54
12599,3200,3224.54
12600,3200,3224.54
12601,3200,3224.54
12602,3200,3224.54
12603,3200,3220.46
12604,3200,3220.46
12605,3200,3216.34
12606,3200,3216.34
12607,3200,3216.34
12608,3200,3224.5
12609,3200,3224.5
12610,3200,3216.34
12611,3200,3218.56
12612,3200,3218.56
12613,3200,3218.56
12614,3200,3221.76
12615,3200,3221.76
12616,3200,3221.76
12617,3200,3224.62
12618,3200,3221.76
12619,3200,3221.76
12620,3200,3226.84
12621,3200,3226.84
12622,3200,3226.84
12623,3200,3226.84
12624,3200,3226.84
12625,3200,3226.84
12626,3200,3226.84
12627,3200,3226.84
12628,3200,3232.26
12629,3200,3232.26
12630,3200,3232.26
12631,3200,3232.26
12632,3200,3232.26
12633,3200,3232.26
12634,3200,3232.26
12635,3200,3227.18
12636,3200,3227.18
12637,3200,3227.18
12638,3200,3227.18
12639,3200,3223.98
12640,3200,3223.98
12641,3200,3223.98
12642,3200,3223.98
12643,3200,3223.98
12644,3200,3221.76
12645,3200,3216.34
12646,3200,3216.34
12647,3200,3216.34
12648,3200,3216.34
12649,3200,3216.34
12650,3200,3216.34
12651,3200,3216.34
12652,3200,3216.34
12653,3200,3216.34
12654,3200,3216.34
12655,3200,3216.34
12656,3200,3216.34
12657,3200,3220.06
12658,3200,3216.8
12659,3200,3206.22
12660,3200,3206.22
12661,3200,3206.22
12662,3200,3206.22
12663,3200,3206.22
12664,3200,3206.22
12665,3200,3206.22
12666,3200,3206.22
12667,3200,3206.22
12668,3200,3206.22
12669,3200,3206.22
12670,3200,3206.22
12671,3200,3206.22
12672,3200,3206.22
12673,3200,3206.22
12674,3200,3206.22
12675,3200,3206.22
12676,3200,3206.22
12677,3200,3206.22
12678,3200,3206.22
12679,3200,3206.22
12680,3200,3206.22
12681,3200,3206.22
12682,3200,3206.22
12683,3200,3206.22
12684,3200,3210.78
12685,3200,3210.78
12686,3200,3214.96
12687,3200,3214.96
12688,3200,3214.96
12689,3200,3214.96
12690,3200,3214.96
12691,3200,3214.96
12692,3200,3214.96
12693,3200,3214.96
12694,3200,3214.96
12695,3200,3214.96
12696,3200,3214.96
12697,3200,3218.92
12698,3200,3218.92
12699,3200,3218.92
12700,3200,3223.34
12701,3200,3223.34
12702,3200,3224.22
12703,3200,3220.26
12704,3200,3220.26
12705,3200,3220.26
12706,3200,3217.06
12707,3200,3217.06
12708,3200,3217.06
12709,3200,3217.06
12710,3200,3217.06
12711,3200,3217.06
12712,3200,3223.82
12713,3200,3222.94
12714,3200,3222.94
12715,3200,3222.94
12716,3200,3219.92
12717,3200,3219.92
12718,3200,3213.16
12719,3200,3213.16
12720,3200,3213.16
12721,3200,3213.16
12722,3200,3213.16
12723,3200,3213.16
12724,3200,3213.16
12725,3200,3213.16
12726,3200,3213.16
12727,3200,3213.16
12728,3200,3213.16
12729,3200,3213.16
12730,3200,3213.16
12731,3200,3213.16
12732,3200,3213.16
12733,3200,3213.16
12734,3200,3213.16
12735,3200,3223.62
12736,3200,3223.62
12737,3200,3223.62
12738,3200,3223.62
12739,3200,3228.44
12740,3200,3232.46
12741,3200,3232.46
12742,3200,3232.46
12743,3200,3232.46
12744,3200,3232.46
12745,3200,3232.46
12746,3200,3232.46
12747,3200,3232.46
12748,3200,3228.44
12749,3200,3228.44
12750,3200,3228.44
12751,3200,3228.44
12752,3200,3223.62
12753,3200,3213.16
12754,3200,3213.16
12755,3200,3213.16
12756,3200,3213.16
12757,3200,3213.16
12758,3200,3208.74
12759,3200,3211.36
12760,3200,3211.36
12761,3200,3211.36
12762,3200,3211.36
12763,3200,3211.36
12764,3200,3211.36
12765,3200,3211.36
12766,3200,3211.36
12767,3200,3211.36
12768,3200,3211.36
12769,3200,3208.74
12770,3200,3208.74
12771,3200,3208.74
12772,3200,3208.74
12773,3200,3208.74
12774,3200,3208.74
12775,3200,3208.74
12776,3200,3208.74
12777,3200,3208.74
12778,3200,3208.74
12779,3200,3208.74
12780,3200,3208.74
12781,3200,3208.74
12782,3200,3208.74
12783,3200,3208.74
12784,3200,3208.74
12785,3200,3208.74
12786,3200,3208.74
12787,3200,3208.74
12788,3200,3208.74
12789,3200,3208.74
12790,3200,3208.74
12791,3200,3208.74
12792,3200,3208.74
12793,3200,3208.74
12794,3200,3208.74
12795,3200,3208.74
12796,3200,3208.74
12797,3200,3218.6
12798,3200,3218.6
12799,3200,3218.6
12800,3200,3218.6
12801,3200,3218.6
12802,3200,3218.6
12803,3200,3218.6
12804,3200,3218.6
12805,3200,3214.04
12806,3200,3214.04
12807,3200,3214.04
12808,3200,3214.04
12809,3200,3214.04
12810,3200,3216.1
12811,3200,3214.04
12812,3200,3214.04
12813,3200,3214.04
12814,3200,3214.04
12815,3200,3218.3
12816,3200,3218.3
12817,3200,3214.04
12818,3200,3214.04
12819,3200,3214.04
12820,3200,3214.04
12821,3200,3214.04
12822,3200,3214.04
12823,3200,3214.04
12824,3200,3214.04
12825,3200,3218.6
12826,3200,3218.6
12827,3200,3218.6
12828,3200,3218.6
12829,3200,3218.6
12830,3200,3218.6
12831,3200,3218.6
12832,3200,3218.6
12833,3200,3218.6
12834,3200,3218.6
12835,3200,3218.6
12836,3200,3218.6
12837,3200,3222.7
12838,3200,3222.7
12839,3200,3222.7
12840,3200,3222.7
12841,3200,3226.36
12842,3200,3222.26
12843,3200,3222.26
12844,3200,3222.26
12845,3200,3222.26
12846,3200,3222.26
12847,3200,3222.26
12848,3200,3222.26
12849,3200,3222.26
12850,3200,3222.26
12851,3200,3217.7
12852,3200,3217.7
12853,3200,3217.7
12854,3200,3217.7
12855,3200,3207.84
12856,3200,3207.84
12857,3200,3207.84
12858,3200,3207.84
12859,3200,3207.84
12860,3200,3210.7
12861,3200,3210.7
12862,3200,3210.7
12863,3200,3210.7
12864,3200,3210.7
12865,3200,3210.7
12866,3200,3210.7
12867,3200,3210.7
12868,3200,3210.7
12869,3200,3210.7
12870,3200,3210.7
12871,3200,3210.7
12872,3200,3210.7
12873,3200,3210.7
12874,3200,3210.7
12875,3200,3210.7
12876,3200,3210.7
12877,3200,3210.7
12878,3200,3210.7
12879,3200,3210.7
12880,3200,3214.0
12881,3200,3214.0
12882,3200,3214.0
12883,3200,3214.0
12884,3200,3214.0
12885,3200,3214.0
12886,3200,3214.0
12887,3200,3221.34
