iteration,best_solution,average_solution
5781,3108,3142.64
5782,3108,3147.98
5783,3108,3147.98
5784,3108,3142.16
5785,3108,3133.18
5786,3108,3133.18
5787,3108,3133.18
5788,3108,3139.58
5789,3108,3125.26
5790,3108,3125.26
5791,3108,3121.72
5792,3108,3121.72
5793,3108,3121.72
5794,3108,3121.72
5795,3108,3121.72
5796,3108,3123.1
5797,3108,3116.7
5798,3108,3116.7
5799,3108,3110.68
5800,3108,3110.68
5801,3108,3110.68
5802,3108,3110.68
5803,3108,3110.68
5804,3108,3110.68
5805,3108,3110.68
5806,3108,3113.1
5807,3108,3120.92
5808,3108,3120.92
5809,3108,3127.42
5810,3108,3127.42
5811,3108,3138.84
5812,3108,3142.46
5813,3108,3154.18
5814,3108,3154.18
5815,3108,3154.18
5816,3108,3154.18
5817,3108,3154.18
5818,3108,3154.18
5819,3108,3154.0
5820,3108,3142.58
5821,3108,3142.58
5822,3108,3143.66
5823,3108,3134.46
5824,3108,3134.46
5825,3108,3152.32
5826,3108,3148.7
5827,3108,3148.7
5828,3108,3148.7
5829,3108,3148.7
5830,3108,3152.6
5831,3108,3152.6
5832,3108,3161.9
5833,3108,3161.9
5834,3108,3161.9
5835,3108,3161.9
5836,3108,3166.06
5837,3108,3166.06
5838,3108,3166.06
5839,3108,3148.2
5840,3108,3145.78
5841,3108,3145.78
5842,3108,3152.82
5843,3108,3152.82
5844,3108,3152.82
5845,3108,3152.82
5846,3108,3152.82
5847,3108,3148.66
5848,3108,3147.54
5849,3108,3147.54
5850,3108,3147.54
5851,3108,3147.54
5852,3108,3147.54
5853,3108,3142.56
5854,3108,3142.56
5855,3108,3146.26
5856,3108,3136.96
5857,3108,3136.96
5858,3108,3140.9
5859,3108,3140.9
5860,3108,3140.9
5861,3108,3140.9
5862,3108,3140.9
5863,3108,3140.9
5864,3108,3122.14
5865,3108,3122.14
5866,3108,3122.14
5867,3108,3122.14
5868,3108,3119.36
5869,3108,3119.36
5870,3108,3119.36
5871,3108,3115.42
5872,3108,3115.42
5873,3108,3115.42
5874,3108,3115.42
5875,3108,3115.42
5876,3108,3121.58
5877,3108,3121.58
5878,3108,3121.58
5879,3108,3121.58
5880,3108,3125.9
5881,3108,3125.9
5882,3108,3119.74
5883,3108,3119.74
5884,3108,3122.08
5885,3108,3115.58
5886,3108,3115.58
5887,3108,3115.58
5888,3108,3115.58
5889,3108,3116.54
5890,3108,3116.54
5891,3108,3112.22
5892,3108,3112.22
5893,3108,3112.22
5894,3108,3112.22
5895,3108,3112.22
5896,3108,3111.26
5897,3108,3111.26
5898,3108,3111.26
5899,3108,3111.26
5900,3108,3111.26
5901,3108,3110.34
5902,3108,3110.34
5903,3108,3112.52
5904,3108,3112.52
5905,3108,3112.52
5906,3108,3112.52
5907,3108,3112.52
5908,3108,3110.18
5909,3108,3110.18
5910,3108,3112.2
5911,3108,3112.2
5912,3108,3112.2
5913,3108,3112.2
5914,3108,3112.2
5915,3108,3112.2
5916,3108,3112.2
5917,3108,3112.2
5918,3108,3112.2
5919,3108,3112.2
5920,3108,3112.2
5921,3108,3123.3
5922,3108,3123.3
5923,3108,3123.3
5924,3108,3123.3
5925,3108,3125.2
5926,3108,3127.92
5927,3108,3128.56
5928,3108,3128.56
5929,3108,3128.56
5930,3108,3128.56
5931,3108,3128.56
5932,3108,3132.66
5933,3108,3132.66
5934,3108,3132.66
5935,3108,3132.66
5936,3108,3132.66
5937,3108,3134.14
5938,3108,3134.14
5939,3108,3131.42
5940,3108,3131.42
5941,3108,3125.42
5942,3108,3125.42
5943,3108,3123.94
5944,3108,3123.94
5945,3108,3123.94
5946,3108,3112.84
5947,3108,3112.84
5948,3108,3112.84
5949,3108,3116.34
5950,3108,3120.52
5951,3108,3121.16
5952,3108,3121.16
5953,3108,3138.4
5954,3108,3138.4
5955,3108,3138.4
5956,3108,3138.4
5957,3108,3138.4
5958,3108,3138.4
5959,3108,3138.4
5960,3108,3138.4
5961,3108,3138.4
5962,3108,3138.4
5963,3108,3138.4
5964,3108,3138.4
5965,3108,3138.4
5966,3108,3138.4
5967,3108,3138.4
5968,3108,3136.38
5969,3108,3134.2
5970,3108,3134.2
5971,3108,3133.56
5972,3108,3133.56
5973,3108,3130.06
5974,3108,3130.06
5975,3108,3130.06
5976,3108,3132.78
5977,3108,3132.78
5978,3108,3132.78
5979,3108,3132.78
5980,3108,3130.32
5981,3108,3130.32
5982,3108,3130.32
5983,3108,3130.32
5984,3108,3130.32
5985,3108,3126.16
5986,3108,3126.16
5987,3108,3126.16
5988,3108,3126.16
5989,3108,3126.16
5990,3108,3125.9
5991,3108,3121.92
5992,3108,3123.24
5993,3108,3123.24
5994,3108,3123.24
5995,3108,3123.24
5996,3108,3123.24
5997,3108,3123.24
5998,3108,3123.24
5999,3108,3123.24
6000,3108,3129.52
6001,3108,3129.52
6002,3108,3129.52
6003,3108,3129.52
6004,3108,3129.52
6005,3108,3129.52
6006,3108,3139.94
6007,3108,3139.94
6008,3108,3138.62
6009,3108,3138.62
6010,3108,3138.62
6011,3108,3138.62
6012,3108,3145.3
6013,3108,3145.3
6014,3108,3147.88
6015,3108,3147.88
6016,3108,3147.88
6017,3108,3147.88
6018,3108,3147.88
6019,3108,3149.88
6020,3108,3149.88
6021,3108,3149.88
6022,3108,3149.88
6023,3108,3149.88
6024,3108,3149.88
6025,3108,3149.88
6026,3108,3149.88
6027,3108,3143.6
6028,3108,3143.6
6029,3108,3143.6
6030,3108,3143.6
6031,3108,3151.86
6032,3108,3151.86
6033,3108,3151.86
6034,3108,3151.86
6035,3108,3151.86
6036,3108,3151.86
6037,3108,3143.6
6038,3108,3143.6
6039,3108,3143.6
6040,3108,3143.6
6041,3108,3143.6
6042,3108,3143.6
6043,3108,3143.6
6044,3108,3145.48
6045,3108,3145.48
6046,3108,3135.06
6047,3108,3144.56
6048,3108,3142.56
6049,3108,3142.56
6050,3108,3142.56
6051,3108,3142.56
6052,3108,3142.56
6053,3108,3142.56
6054,3108,3142.56
6055,3108,3142.56
6056,3108,3142.56
6057,3108,3142.56
6058,3108,3127.6
6059,3108,3127.6
6060,3108,3133.72
6061,3108,3133.72
6062,3108,3133.72
6063,3108,3138.08
6064,3108,3138.08
6065,3108,3130.56
6066,3108,3130.56
6067,3108,3130.56
6068,3108,3130.56
6069,3108,3135.64
6070,3108,3135.64
6071,3108,3129.52
6072,3108,3129.52
6073,3108,3133.36
6074,3108,3133.36
6075,3108,3140.88
6076,3108,3140.88
6077,3108,3137.78
6078,3108,3137.78
6079,3108,3133.94
6080,3108,3133.94
6081,3108,3133.94
6082,3108,3133.94
6083,3108,3129.58
6084,3108,3129.58
6085,3108,3129.58
6086,3108,3129.58
6087,3108,3122.06
6088,3108,3122.06
6089,3108,3122.06
6090,3108,3125.94
6091,3108,3125.94
6092,3108,3125.94
6093,3108,3123.36
6094,3108,3125.62
6095,3108,3125.62
6096,3108,3125.62
6097,3108,3125.62
6098,3108,3125.62
6099,3108,3125.62
6100,3108,3125.62
6101,3108,3121.74
6102,3108,3135.34
6103,3108,3135.34
6104,3108,3141.12
6105,3108,3141.12
6106,3108,3141.12
6107,3108,3141.12
6108,3108,3140.56
6109,3108,3142.24
6110,3108,3143.32
6111,3108,3143.32
6112,3108,3143.32
6113,3108,3143.32
6114,3108,3137.48
6115,3108,3137.48
6116,3108,3137.48
6117,3108,3137.48
6118,3108,3126.02
6119,3108,3120.94
6120,3108,3122.9
6121,3108,3118.96
6122,3108,3118.96
6123,3108,3118.96
6124,3108,3118.96
6125,3108,3118.96
6126,3108,3116.82
6127,3108,3116.82
6128,3108,3124.36
6129,3108,3124.36
6130,3108,3124.36
6131,3108,3124.36
6132,3108,3124.36
6133,3108,3124.36
6134,3108,3124.36
6135,3108,3124.36
6136,3108,3122.68
6137,3108,3116.82
6138,3108,3116.82
6139,3108,3115.92
6140,3108,3115.92
6141,3108,3111.04
6142,3108,3109.08
6143,3108,3109.08
6144,3108,3109.08
6145,3108,3109.08
6146,3108,3109.08
6147,3108,3115.92
6148,3108,3115.92
6149,3108,3120.48
6150,3108,3120.48
6151,3108,3118.52
6152,3108,3118.52
6153,3108,3118.52
6154,3108,3118.52
6155,3108,3111.68
6156,3108,3115.82
6157,3108,3117.48
6158,3108,3117.48
6159,3108,3117.48
6160,3108,3117.48
6161,3108,3118.86
6162,3108,3118.86
6163,3108,3120.9
6164,3108,3120.9
6165,3108,3122.52
6166,3108,3122.52
6167,3108,3122.52
6168,3108,3122.52
6169,3108,3120.86
6170,3108,3120.86
6171,3108,3126.08
6172,3108,3130.32
6173,3108,3130.32
6174,3108,3130.96
6175,3108,3130.96
6176,3108,3130.96
6177,3108,3130.96
6178,3108,3130.96
6179,3108,3124.12
6180,3108,3124.12
6181,3108,3120.44
6182,3108,3120.44
6183,3108,3120.44
6184,3108,3120.44
6185,3108,3120.44
6186,3108,3120.44
6187,3108,3127.32
6188,3108,3123.18
6189,3108,3123.18
6190,3108,3123.18
6191,3108,3123.18
6192,3108,3123.68
6193,3108,3123.68
6194,3108,3123.68
6195,3108,3123.68
6196,3108,3123.18
6197,3108,3125.82
6198,3108,3125.82
6199,3108,3125.82
6200,3108,3125.82
6201,3108,3125.82
6202,3108,3125.82
6203,3108,3125.82
6204,3108,3125.82
6205,3108,3123.18
6206,3108,3123.18
6207,3108,3130.54
6208,3108,3130.54
6209,3108,3130.54
6210,3108,3127.12
6211,3108,3127.12
6212,3108,3127.12
6213,3108,3131.48
6214,3108,3131.48
6215,3108,3134.56
6216,3108,3134.56
6217,3108,3134.56
6218,3108,3142.06
6219,3108,3142.06
6220,3108,3142.06
6221,3108,3142.06
6222,3108,3138.2
6223,3108,3138.2
6224,3108,3138.2
6225,3108,3138.2
6226,3108,3127.62
6227,3108,3127.62
6228,3108,3127.62
6229,3108,3123.26
6230,3108,3131.0
6231,3108,3131.0
6232,3108,3127.98
6233,3108,3127.98
6234,3108,3127.98
6235,3108,3127.0
6236,3108,3122.76
6237,3108,3122.76
6238,3108,3122.76
6239,3108,3122.76
6240,3108,3122.76
6241,3108,3122.76
6242,3108,3122.76
6243,3108,3122.76
6244,3108,3122.76
6245,3108,3124.1
6246,3108,3124.1
6247,3108,3124.1
6248,3108,3124.1
6249,3108,3134.68
6250,3108,3126.94
6251,3108,3126.94
6252,3108,3134.18
6253,3108,3144.62
6254,3108,3144.62
6255,3108,3143.28
6256,3108,3136.9
6257,3108,3136.9
6258,3108,3136.9
6259,3108,3136.9
6260,3108,3136.9
6261,3108,3141.72
6262,3108,3141.72
6263,3108,3141.72
6264,3108,3141.72
6265,3108,3141.72
6266,3108,3145.14
6267,3108,3145.14
6268,3108,3145.14
6269,3108,3150.32
6270,3108,3150.32
6271,3108,3149.68
6272,3108,3139.1
6273,3108,3139.1
6274,3108,3139.1
6275,3108,3139.1
6276,3108,3139.1
6277,3108,3139.1
6278,3108,3139.1
6279,3108,3139.1
6280,3108,3139.1
6281,3108,3139.1
6282,3108,3139.1
6283,3108,3139.1
6284,3108,3139.1
6285,3108,3139.1
6286,3108,3139.1
6287,3108,3139.1
6288,3108,3139.1
6289,3108,3139.1
6290,3108,3139.1
6291,3108,3139.1
6292,3108,3139.1
6293,3108,3139.1
6294,3108,3139.1
6295,3108,3139.1
6296,3108,3139.44
6297,3108,3139.44
6298,3108,3145.42
6299,3108,3145.42
6300,3108,3145.42
6301,3108,3145.42
6302,3108,3137.48
6303,3108,3149.24
6304,3108,3145.82
6305,3108,3145.82
6306,3108,3139.84
6307,3108,3139.84
6308,3108,3139.84
6309,3108,3139.84
6310,3108,3139.84
6311,3108,3139.84
6312,3108,3139.84
6313,3108,3142.96
6314,3108,3142.96
6315,3108,3138.48
6316,3108,3138.48
6317,3108,3141.36
6318,3108,3141.36
6319,3108,3137.88
6320,3108,3137.54
6321,3108,3137.54
6322,3108,3137.54
6323,3108,3137.54
6324,3108,3137.54
6325,3108,3137.54
6326,3108,3127.1
6327,3108,3127.1
6328,3108,3127.1
6329,3108,3127.1
6330,3108,3134.82
6331,3108,3134.82
6332,3108,3147.1
6333,3108,3150.84
6334,3108,3150.84
6335,3108,3150.84
6336,3108,3150.84
6337,3108,3150.84
6338,3108,3150.84
6339,3108,3138.56
6340,3108,3143.36
6341,3108,3143.36
6342,3108,3145.54
6343,3108,3145.54
6344,3108,3142.42
6345,3108,3142.42
6346,3108,3151.1
6347,3108,3151.1
6348,3108,3151.1
6349,3108,3159.84
6350,3108,3159.84
6351,3108,3159.84
6352,3108,3159.84
6353,3108,3159.84
6354,3108,3157.5
6355,3108,3164.96
6356,3108,3164.96
6357,3108,3164.96
6358,3108,3168.14
6359,3108,3164.4
6360,3108,3164.4
6361,3108,3164.4
6362,3108,3164.4
6363,3108,3164.4
6364,3108,3164.4
6365,3108,3164.4
6366,3108,3164.4
6367,3108,3164.4
6368,3108,3161.22
6369,3108,3161.22
6370,3108,3161.22
6371,3108,3161.22
6372,3108,3154.82
6373,3108,3154.82
6374,3108,3154.82
6375,3108,3154.82
6376,3108,3154.82
6377,3108,3154.82
6378,3108,3154.82
6379,3108,3154.82
6380,3108,3142.3
6381,3108,3134.02
6382,3108,3134.02
6383,3108,3143.56
6384,3108,3152.48
6385,3108,3155.14
6386,3108,3146.46
6387,3108,3146.46
6388,3108,3146.46
6389,3108,3146.46
6390,3108,3150.2
6391,3108,3137.1
6392,3108,3137.1
6393,3108,3128.18
6394,3108,3140.66
6395,3108,3134.74
6396,3108,3131.86
6397,3108,3131.86
6398,3108,3131.86
6399,3108,3131.86
6400,3108,3131.86
6401,3108,3131.86
6402,3108,3129.2
6403,3108,3129.2
6404,3108,3116.72
6405,3108,3116.72
6406,3108,3116.72
6407,3108,3123.9
6408,3108,3131.22
6409,3108,3129.96
6410,3108,3129.96
6411,3108,3129.96
6412,3108,3137.42
6413,3108,3133.96
6414,3108,3135.42
6415,3108,3127.96
6416,3108,3127.96
6417,3108,3127.96
6418,3108,3127.96
6419,3108,3129.76
6420,3108,3129.76
6421,3108,3129.76
6422,3108,3129.76
6423,3108,3129.76
6424,3108,3128.3
6425,3108,3128.3
6426,3108,3135.76
6427,3108,3135.76
6428,3108,3135.76
6429,3108,3135.76
6430,3108,3135.76
6431,3108,3135.76
6432,3108,3135.76
6433,3108,3135.76
6434,3108,3142.1
6435,3108,3142.1
6436,3108,3128.3
6437,3108,3128.3
6438,3108,3128.3
6439,3108,3128.3
6440,3108,3128.3
6441,3108,3137.72
6442,3108,3137.72
6443,3108,3137.72
6444,3108,3154.78
6445,3108,3154.78
6446,3108,3161.14
6447,3108,3161.14
6448,3108,3154.78
6449,3108,3154.78
6450,3108,3154.78
6451,3108,3154.78
6452,3108,3150.78
6453,3108,3150.78
6454,3108,3150.78
6455,3108,3156.26
6456,3108,3156.26
6457,3108,3156.26
6458,3108,3156.26
6459,3108,3156.26
6460,3108,3156.26
6461,3108,3146.84
6462,3108,3146.84
6463,3108,3146.84
6464,3108,3146.84
6465,3108,3146.84
6466,3108,3146.84
6467,3108,3139.52
6468,3108,3139.52
6469,3108,3146.18
6470,3108,3146.18
6471,3108,3146.18
6472,3108,3140.7
6473,3108,3143.6
6474,3108,3143.6
6475,3108,3143.6
6476,3108,3126.54
6477,3108,3131.5
6478,3108,3131.5
6479,3108,3131.5
6480,3108,3124.32
6481,3108,3124.32
6482,3108,3124.32
6483,3108,3124.32
6484,3108,3126.16
6485,3108,3126.16
6486,3108,3126.16
6487,3108,3124.36
6488,3108,3124.36
6489,3108,3124.36
6490,3108,3124.36
6491,3108,3124.36
6492,3108,3124.36
6493,3108,3124.36
6494,3108,3124.36
6495,3108,3124.36
6496,3108,3124.36
6497,3108,3124.36
6498,3108,3124.36
6499,3108,3127.26
6500,3108,3127.26
6501,3108,3127.26
6502,3108,3127.26
6503,3108,3127.26
6504,3108,3127.26
6505,3108,3127.26
6506,3108,3127.26
6507,3108,3127.26
6508,3108,3127.26
6509,3108,3139.26
6510,3108,3148.06
6511,3108,3153.92
6512,3108,3153.92
6513,3108,3141.92
6514,3108,3141.92
6515,3108,3141.92
6516,3108,3128.46
6517,3108,3138.86
6518,3108,3135.96
6519,3108,3135.96
6520,3108,3130.1
6521,3108,3130.1
6522,3108,3130.1
6523,3108,3130.1
6524,3108,3130.1
6525,3108,3130.1
6526,3108,3130.1
6527,3108,3130.1
6528,3108,3130.1
6529,3108,3130.1
6530,3108,3127.2
6531,3108,3127.2
6532,3108,3127.2
6533,3108,3127.2
6534,3108,3127.2
6535,3108,3127.2
6536,3108,3127.2
6537,3108,3127.2
6538,3108,3132.5
6539,3108,3132.5
6540,3108,3127.12
6541,3108,3127.12
6542,3108,3127.12
6543,3108,3127.12
6544,3108,3119.7
6545,3108,3119.7
6546,3108,3119.7
6547,3108,3123.12
6548,3108,3123.12
6549,3108,3122.0
6550,3108,3122.0
6551,3108,3122.0
6552,3108,3119.7
6553,3108,3119.7
6554,3108,3123.96
6555,3108,3123.96
6556,3108,3123.96
6557,3108,3123.96
6558,3108,3123.96
6559,3108,3123.96
6560,3108,3123.96
6561,3108,3123.96
6562,3108,3123.96
6563,3108,3123.96
6564,3108,3129.08
6565,3108,3129.08
6566,3108,3129.08
6567,3108,3142.84
6568,3108,3142.84
6569,3108,3142.84
6570,3108,3155.52
6571,3108,3155.52
6572,3108,3155.52
6573,3108,3155.52
6574,3108,3155.52
6575,3108,3155.52
6576,3108,3155.86
6577,3108,3155.86
6578,3108,3155.86
6579,3108,3155.86
6580,3108,3155.86
6581,3108,3155.86
6582,3108,3172.24
6583,3108,3158.48
6584,3108,3158.48
6585,3108,3158.48
6586,3108,3157.66
6587,3108,3160.08
6588,3108,3160.08
6589,3108,3157.66
6590,3108,3157.08
6591,3108,3160.54
6592,3108,3171.68
6593,3108,3171.68
6594,3108,3157.08
6595,3108,3157.08
6596,3108,3157.08
6597,3108,3154.1
6598,3108,3153.76
6599,3108,3153.76
6600,3108,3153.76
6601,3108,3155.64
6602,3108,3161.56
6603,3108,3159.68
6604,3108,3150.66
6605,3108,3141.88
6606,3108,3141.88
6607,3108,3135.96
6608,3108,3132.54
6609,3108,3128.28
6610,3108,3128.28
6611,3108,3128.28
6612,3108,3128.28
6613,3108,3128.28
6614,3108,3128.28
6615,3108,3130.14
6616,3108,3130.14
6617,3108,3130.14
6618,3108,3130.14
6619,3108,3130.14
6620,3108,3130.14
6621,3108,3130.14
6622,3108,3117.58
6623,3108,3117.58
6624,3108,3113.68
6625,3108,3113.68
6626,3108,3118.36
6627,3108,3118.36
6628,3108,3118.36
6629,3108,3118.36
6630,3108,3118.36
6631,3108,3118.36
6632,3108,3127.1
6633,3108,3127.1
6634,3108,3122.84
6635,3108,3122.84
6636,3108,3122.84
6637,3108,3122.84
6638,3108,3128.22
6639,3108,3126.36
6640,3108,3120.98
6641,3108,3123.38
6642,3108,3123.38
6643,3108,3123.38
6644,3108,3123.38
6645,3108,3122.66
6646,3108,3122.66
6647,3108,3122.66
6648,3108,3122.66
6649,3108,3122.66
6650,3108,3117.98
6651,3108,3119.72
6652,3108,3119.72
6653,3108,3119.72
6654,3108,3119.72
6655,3108,3119.72
6656,3108,3119.72
6657,3108,3119.72
6658,3108,3119.72
6659,3108,3123.82
6660,3108,3123.82
6661,3108,3131.6
6662,3108,3131.6
6663,3108,3131.6
6664,3108,3137.64
6665,3108,3148.98
6666,3096,3148.74
6667,3096,3148.74
6668,3096,3148.74
6669,3096,3156.42
6670,3096,3156.42
6671,3096,3156.42
6672,3096,3156.42
6673,3108,3156.66
6674,3108,3156.66
6675,3108,3156.66
6676,3108,3156.66
6677,3108,3156.66
6678,3108,3156.66
6679,3108,3160.22
6680,3108,3160.22
6681,3108,3160.22
6682,3108,3152.54
6683,3108,3154.68
6684,3108,3154.68
6685,3108,3154.68
6686,3108,3154.68
6687,3108,3154.68
6688,3108,3150.92
6689,3108,3150.92
6690,3108,3150.92
6691,3108,3161.68
6692,3108,3161.68
6693,3108,3161.68
6694,3108,3165.5
6695,3108,3165.5
6696,3108,3171.24
6697,3108,3186.54
6698,3108,3188.68
6699,3108,3174.86
6700,3108,3176.92
6701,3108,3165.58
6702,3108,3161.3
6703,3108,3161.3
6704,3108,3158.9
6705,3108,3158.9
6706,3108,3158.9
6707,3108,3158.9
6708,3108,3158.9
6709,3108,3155.08
6710,3108,3144.32
6711,3108,3149.04
6712,3108,3149.04
6713,3108,3149.04
6714,3108,3149.04
6715,3108,3149.04
6716,3108,3143.3
6717,3108,3143.3
6718,3108,3143.3
6719,3108,3139.48
6720,3108,3139.48
6721,3108,3139.48
6722,3108,3139.48
6723,3108,3139.48
6724,3108,3139.48
6725,3108,3134.76
6726,3108,3134.76
6727,3108,3134.76
6728,3108,3134.76
6729,3108,3134.76
6730,3108,3134.76
6731,3108,3134.76
6732,3108,3134.76
6733,3108,3134.76
6734,3108,3134.76
6735,3108,3130.66
6736,3108,3130.66
6737,3108,3130.66
6738,3108,3130.66
6739,3108,3130.66
6740,3108,3130.66
6741,3108,3130.66
6742,3108,3130.66
6743,3108,3130.66
6744,3108,3130.66
6745,3108,3130.66
6746,3108,3128.6
6747,3108,3128.6
6748,3108,3128.6
6749,3108,3128.6
6750,3108,3128.6
6751,3108,3128.6
6752,3108,3128.6
6753,3108,3116.24
6754,3108,3125.66
6755,3108,3125.66
6756,3108,3125.66
6757,3108,3125.66
6758,3108,3125.66
6759,3108,3125.66
6760,3108,3136.4
6761,3108,3136.4
6762,3108,3125.66
6763,3108,3125.66
6764,3108,3125.66
6765,3108,3128.12
6766,3108,3125.18
6767,3108,3125.18
6768,3108,3125.18
6769,3108,3125.18
6770,3108,3125.18
6771,3108,3125.18
6772,3108,3125.18
6773,3108,3125.18
6774,3108,3125.18
6775,3108,3127.76
6776,3108,3127.76
6777,3108,3118.34
6778,3108,3118.34
6779,3108,3120.26
6780,3108,3120.26
6781,3108,3120.26
6782,3108,3132.92
6783,3108,3138.4
6784,3108,3138.4
6785,3108,3125.74
6786,3108,3125.74
6787,3108,3125.74
6788,3108,3125.74
6789,3108,3120.26
6790,3108,3117.8
6791,3108,3117.8
6792,3108,3117.8
6793,3108,3117.8
6794,3108,3117.8
6795,3108,3117.8
6796,3108,3117.8
6797,3108,3117.8
6798,3108,3117.8
6799,3108,3117.8
6800,3108,3117.8
6801,3108,3117.8
6802,3108,3112.5
6803,3108,3112.5
6804,3108,3112.5
6805,3108,3110.58
6806,3108,3110.58
6807,3108,3108.0
6808,3108,3108.0
6809,3108,3118.3
6810,3108,3118.3
6811,3108,3118.3
6812,3108,3118.3
6813,3108,3122.9
6814,3108,3122.9
6815,3108,3122.9
6816,3108,3129.58
6817,3108,3129.58
6818,3108,3129.58
6819,3108,3129.58
6820,3108,3129.58
6821,3108,3129.58
6822,3108,3119.28
6823,3108,3119.28
6824,3108,3119.28
6825,3108,3127.2
6826,3108,3127.2
6827,3108,3127.2
6828,3108,3127.2
6829,3108,3127.2
6830,3108,3127.2
6831,3108,3127.2
6832,3108,3127.2
6833,3108,3129.74
6834,3108,3129.74
6835,3108,3146.62
6836,3108,3146.62
6837,3108,3146.62
6838,3108,3129.74
6839,3108,3129.74
6840,3108,3129.74
6841,3108,3129.74
6842,3108,3129.74
6843,3108,3127.2
6844,3108,3127.2
6845,3108,3135.34
6846,3108,3128.66
6847,3108,3128.66
6848,3108,3120.52
6849,3108,3120.52
6850,3108,3120.52
6851,3108,3123.26
6852,3108,3123.26
6853,3108,3123.26
6854,3108,3123.26
6855,3108,3123.26
6856,3108,3123.26
6857,3108,3126.52
6858,3108,3123.78
6859,3108,3123.78
6860,3108,3123.78
6861,3108,3123.78
6862,3108,3123.78
6863,3108,3123.78
6864,3108,3128.58
6865,3108,3122.64
6866,3108,3125.8
6867,3108,3125.8
6868,3108,3125.8
6869,3108,3125.8
6870,3108,3122.54
6871,3108,3125.5
6872,3108,3125.5
6873,3108,3120.9
6874,3108,3129.48
6875,3108,3144.56
6876,3108,3144.56
6877,3108,3144.56
6878,3108,3144.56
6879,3108,3144.56
6880,3108,3144.56
6881,3108,3144.56
6882,3108,3144.56
6883,3108,3144.56
6884,3108,3147.48
6885,3108,3147.48
6886,3108,3142.68
6887,3108,3136.3
6888,3108,3136.3
6889,3108,3134.32
6890,3108,3142.26
6891,3108,3142.26
6892,3108,3142.26
6893,3108,3142.26
6894,3108,3142.26
6895,3108,3139.1
6896,3108,3139.1
6897,3108,3139.1
6898,3108,3139.1
6899,3108,3139.1
6900,3108,3139.1
6901,3108,3139.1
6902,3108,3139.1
6903,3108,3139.1
6904,3108,3139.1
6905,3108,3131.16
6906,3108,3131.16
6907,3108,3131.16
6908,3108,3131.16
6909,3108,3131.56
6910,3108,3131.56
6911,3108,3131.56
6912,3108,3128.2
6913,3108,3128.2
6914,3108,3128.2
6915,3108,3128.2
6916,3108,3132.4
6917,3108,3140.28
6918,3108,3131.7
6919,3108,3131.7
6920,3108,3131.7
6921,3108,3131.7
6922,3108,3131.7
6923,3108,3131.7
6924,3108,3127.5
6925,3108,3127.5
6926,3108,3118.8
6927,3108,3111.84
6928,3108,3108.92
6929,3108,3108.92
6930,3108,3108.92
6931,3108,3108.92
6932,3108,3108.92
6933,3108,3108.92
6934,3108,3108.92
6935,3108,3108.92
6936,3108,3108.92
6937,3108,3108.92
6938,3108,3108.92
6939,3108,3108.92
6940,3108,3108.92
6941,3108,3108.0
6942,3108,3108.0
6943,3108,3108.0
6944,3108,3108.0
6945,3108,3108.0
6946,3108,3108.0
6947,3108,3108.0
6948,3108,3108.0
6949,3108,3108.0
6950,3108,3110.78
6951,3108,3110.78
6952,3108,3118.14
6953,3108,3118.14
6954,3108,3118.14
6955,3108,3118.14
6956,3108,3118.14
6957,3108,3121.38
6958,3108,3123.42
6959,3108,3123.42
6960,3108,3123.42
6961,3108,3123.42
6962,3108,3121.38
6963,3108,3121.38
6964,3108,3118.14
6965,3108,3118.14
6966,3108,3118.14
6967,3108,3122.88
6968,3108,3125.0
6969,3108,3125.0
6970,3108,3125.0
6971,3108,3125.0
6972,3108,3125.0
6973,3108,3125.0
6974,3108,3124.0
6975,3108,3124.0
6976,3108,3129.08
6977,3108,3119.6
6978,3108,3119.6
6979,3108,3119.6
6980,3108,3119.6
6981,3108,3119.6
6982,3108,3123.96
6983,3108,3123.96
6984,3108,3131.46
6985,3108,3129.8
6986,3108,3124.72
6987,3108,3124.72
6988,3108,3124.72
6989,3108,3124.72
6990,3108,3124.72
6991,3108,3129.68
6992,3108,3129.68
6993,3108,3129.68
6994,3108,3129.68
6995,3108,3129.68
6996,3108,3124.82
6997,3108,3124.82
6998,3108,3148.66
6999,3108,3148.66
7000,3108,3149.96
7001,3108,3154.12
7002,3108,3154.12
7003,3108,3154.12
7004,3108,3159.4
7005,3108,3159.4
7006,3108,3165.26
7007,3108,3160.9
7008,3108,3160.9
7009,3108,3155.04
7010,3108,3155.04
7011,3108,3155.04
7012,3108,3151.12
7013,3108,3151.12
7014,3108,3149.82
7015,3108,3156.06
7016,3108,3156.06
7017,3108,3151.3
7018,3108,3151.3
7019,3108,3163.88
7020,3108,3156.38
7021,3108,3156.38
7022,3108,3156.38
7023,3108,3156.38
7024,3108,3156.38
7025,3108,3156.38
7026,3108,3156.38
7027,3108,3156.38
7028,3108,3137.3
7029,3108,3137.3
7030,3108,3137.3
7031,3108,3137.3
7032,3108,3137.3
7033,3108,3137.3
7034,3108,3137.3
7035,3108,3137.3
7036,3108,3137.3
7037,3108,3137.3
7038,3108,3137.3
7039,3108,3132.38
7040,3108,3130.04
7041,3108,3130.04
7042,3108,3123.76
7043,3108,3123.76
7044,3108,3127.64
7045,3108,3127.64
7046,3108,3127.64
7047,3108,3127.64
7048,3108,3117.4
7049,3108,3117.4
7050,3108,3125.0
7051,3108,3125.0
