iteration,best_solution,average_solution
11557,25778,25808.42
11558,25778,25808.42
11559,25778,25808.42
11560,25778,25808.42
11561,25778,25808.42
11562,25778,25808.42
11563,25778,25808.42
11564,25778,25808.42
11565,25778,25794.84
11566,25778,25794.84
11567,25778,25794.84
11568,25778,25855.16
11569,25778,25941.02
11570,25778,25941.02
11571,25778,25941.02
11572,25778,25941.02
11573,25778,25941.02
11574,25778,25941.02
11575,25778,25941.02
11576,25778,25941.02
11577,25778,25941.02
11578,25778,25941.02
11579,25778,25941.02
11580,25778,25941.02
11581,25778,25941.02
11582,25778,25924.18
11583,25778,25924.18
11584,25778,25924.18
11585,25778,25924.18
11586,25778,25924.18
11587,25778,25924.18
11588,25778,25924.18
11589,25778,25924.18
11590,25778,25860.78
11591,25778,25860.78
11592,25778,25838.32
11593,25778,25838.32
11594,25778,25838.32
11595,25778,25838.32
11596,25778,25838.32
11597,25778,25838.32
11598,25778,25856.22
11599,25778,25856.22
11600,25778,25856.22
11601,25778,25856.22
11602,25778,25856.22
11603,25778,25856.22
11604,25778,25856.22
11605,25778,25856.22
11606,25778,25890.1
11607,25778,25890.1
11608,25778,25890.1
11609,25778,25890.1
11610,25778,25890.1
11611,25778,25890.1
11612,25778,25916.64
11613,25778,25916.64
11614,25778,25916.64
11615,25778,25916.64
11616,25778,25916.64
11617,25778,25916.64
11618,25778,25916.64
11619,25778,25916.64
11620,25778,25916.64
11621,25778,25916.64
11622,25778,25916.64
11623,25778,25916.64
11624,25778,25963.72
11625,25778,25963.72
11626,25778,25963.72
11627,25778,25963.72
11628,25778,25963.72
11629,25778,25983.2
11630,25778,25983.2
11631,25778,25983.2
11632,25778,25983.2
11633,25778,25983.2
11634,25778,25983.2
11635,25778,26085.02
11636,25778,26085.02
11637,25778,26085.02
11638,25778,26085.02
11639,25778,26051.14
11640,25778,26153.72
11641,25778,26153.72
11642,25778,26184.76
11643,25778,26184.76
11644,25778,26184.76
11645,25778,26184.76
11646,25778,26184.76
11647,25778,26184.76
11648,25778,26184.76
11649,25778,26184.76
11650,25778,26184.76
11651,25778,26184.76
11652,25778,26158.22
11653,25778,26158.22
11654,25778,26158.22
11655,25778,26158.22
11656,25778,26111.14
11657,25778,26111.14
11658,25778,26111.14
11659,25778,26008.56
11660,25778,26008.56
11661,25778,26008.56
11662,25778,26008.56
11663,25778,26008.56
11664,25778,26008.56
11665,25778,26008.56
11666,25778,26008.56
11667,25778,26008.56
11668,25778,26008.56
11669,25778,26008.56
11670,25778,26008.56
11671,25778,26008.56
11672,25778,26008.56
11673,25778,26008.56
11674,25778,26008.56
11675,25778,26008.56
11676,25778,26008.56
11677,25778,26008.56
11678,25778,26008.56
11679,25778,26008.56
11680,25778,26008.56
11681,25778,26008.56
11682,25778,26008.56
11683,25778,26008.56
11684,25778,26008.56
11685,25778,26017.5
11686,25778,26017.5
11687,25778,26017.5
11688,25778,26017.5
11689,25778,26130.06
11690,25778,26130.06
11691,25778,26130.06
11692,25778,26130.06
11693,25778,26130.06
11694,25778,26130.06
11695,25778,26130.06
11696,25778,26130.06
11697,25778,26130.06
11698,25778,26130.06
11699,25778,26130.06
11700,25778,26130.06
11701,25778,26130.06
11702,25778,26130.06
11703,25778,26130.06
11704,25778,26028.24
11705,25778,26028.24
11706,25778,26028.24
11707,25778,26028.24
11708,25778,26063.0
11709,25778,26063.0
11710,25778,26063.0
11711,25778,26063.0
11712,25778,26145.0
11713,25778,26145.0
11714,25778,26145.0
11715,25778,26145.0
11716,25778,26136.06
11717,25778,26136.06
11718,25778,26136.06
11719,25778,26136.06
11720,25778,26136.06
11721,25778,26179.82
11722,25778,26179.82
11723,25778,26119.5
11724,25778,26119.5
11725,25778,26119.5
11726,25778,26119.5
11727,25778,26119.5
11728,25778,26119.5
11729,25778,26075.74
11730,25778,26075.74
11731,25778,26075.74
11732,25778,26075.74
11733,25778,26075.74
11734,25778,25963.18
11735,25778,25963.18
11736,25778,25963.18
11737,25778,25963.18
11738,25778,25963.18
11739,25778,25963.18
11740,25778,25963.18
11741,25778,25881.18
11742,25778,25881.18
11743,25778,25861.7
11744,25778,25861.7
11745,25778,25826.94
11746,25778,25826.94
11747,25778,25826.94
11748,25778,25826.94
11749,25778,25826.94
11750,25778,25864.16
11751,25778,25864.16
11752,25778,25864.16
11753,25778,25864.16
11754,25778,25864.16
11755,25778,25864.16
11756,25778,25864.16
11757,25778,25864.16
11758,25778,25864.16
11759,25778,25864.16
11760,25778,25846.26
11761,25778,25846.26
11762,25778,25846.26
11763,25778,25885.28
11764,25778,25885.28
11765,25778,25885.28
11766,25778,25885.28
11767,25778,25885.28
11768,25778,25885.28
11769,25778,25885.28
11770,25778,25885.28
11771,25778,25979.96
11772,25778,25979.96
11773,25778,26084.22
11774,25778,26084.22
11775,25778,26084.22
11776,25778,26084.22
11777,25778,26148.76
11778,25778,26148.76
11779,25778,26148.76
11780,25778,26148.76
11781,25778,26195.04
11782,25778,26195.04
11783,25778,26195.04
11784,25778,26195.04
11785,25778,26195.04
11786,25778,26195.04
11787,25778,26195.04
11788,25778,26195.04
11789,25778,26195.04
11790,25778,26195.04
11791,25778,26195.04
11792,25778,26310.28
11793,25778,26310.28
11794,25778,26264.0
11795,25778,26264.0
11796,25778,26264.0
11797,25778,26264.0
11798,25778,26264.0
11799,25778,26264.0
11800,25778,26264.0
11801,25778,26264.0
11802,25778,26264.0
11803,25778,26264.0
11804,25778,26264.0
11805,25778,26232.96
11806,25778,26232.96
11807,25778,26366.2
11808,25778,26366.2
11809,25778,26366.2
11810,25778,26366.2
11811,25778,26366.2
11812,25778,26366.2
11813,25778,26366.2
11814,25778,26366.2
11815,25778,26461.82
11816,25778,26461.82
11817,25778,26501.72
11818,25778,26437.18
11819,25778,26437.18
11820,25778,26437.18
11821,25778,26437.18
11822,25778,26342.5
11823,25778,26342.5
11824,25778,26227.26
11825,25778,26187.36
11826,25778,26194.84
11827,25778,26194.84
11828,25778,26099.22
11829,25778,26099.22
11830,25778,26099.22
11831,25778,25992.84
11832,25778,25992.84
11833,25778,25992.84
11834,25778,25992.84
11835,25778,25992.84
11836,25778,25992.84
11837,25778,25888.58
11838,25778,25888.58
11839,25778,25888.58
11840,25778,25888.58
11841,25778,25888.58
11842,25778,25888.58
11843,25778,25888.58
11844,25778,25888.58
11845,25778,25888.58
11846,25778,25888.58
11847,25778,25888.58
11848,25778,25851.36
11849,25778,25851.36
11850,25778,25851.36
11851,25778,25851.36
11852,25778,25812.34
11853,25778,25812.34
11854,25778,25812.34
11855,25778,25812.34
11856,25778,25812.34
11857,25778,25812.34
11858,25778,25812.34
11859,25778,25868.8
11860,25778,25868.8
11861,25778,25868.8
11862,25778,25868.8
11863,25778,25868.8
11864,25778,25868.8
11865,25778,25868.8
11866,25778,25868.8
11867,25778,25868.8
11868,25778,25868.8
11869,25778,25868.8
11870,25778,25868.8
11871,25778,25954.42
11872,25778,25868.8
11873,25778,25868.8
11874,25778,25868.8
11875,25778,25868.8
11876,25778,25868.8
11877,25778,25868.8
11878,25778,25868.8
11879,25778,25861.32
11880,25778,25861.32
11881,25778,25861.32
11882,25778,25861.32
11883,25778,25861.32
11884,25778,25861.32
11885,25778,25861.32
11886,25778,25861.32
11887,25778,25861.32
11888,25778,25957.22
11889,25778,25957.22
11890,25778,25957.22
11891,25778,25900.76
11892,25778,25900.76
11893,25778,25900.76
11894,25778,25900.76
11895,25778,25900.76
11896,25778,25900.76
11897,25778,25900.76
11898,25778,25900.76
11899,25778,25900.76
11900,25778,25900.76
11901,25778,25900.76
11902,25778,25952.34
11903,25778,25952.34
11904,25778,25952.34
11905,25778,25952.34
11906,25778,25952.34
11907,25778,25952.34
11908,25778,25980.34
11909,25778,25980.34
11910,25778,25980.34
11911,25778,25980.34
11912,25778,25980.34
11913,25778,25980.34
11914,25778,25980.34
11915,25778,25980.34
11916,25778,25980.34
11917,25778,25980.34
11918,25778,25980.34
11919,25778,25986.0
11920,25778,25959.14
11921,25778,25959.14
11922,25778,25959.14
11923,25778,25959.14
11924,25778,26029.58
11925,25778,26029.58
11926,25778,26029.58
11927,25778,26029.58
11928,25778,26029.58
11929,25778,26029.58
11930,25778,26029.58
11931,25778,26023.92
11932,25778,26023.92
11933,25778,26070.62
11934,25778,26070.62
11935,25778,26070.62
11936,25778,26070.62
11937,25778,26070.62
11938,25778,26070.62
11939,25778,26070.62
11940,25778,26070.62
11941,25778,26070.62
11942,25778,26070.62
11943,25778,26000.18
11944,25778,26000.18
11945,25778,26000.18
11946,25778,26000.18
11947,25778,26000.18
11948,25778,26122.62
11949,25778,26122.62
11950,25778,26122.62
11951,25778,26122.62
11952,25778,26122.62
11953,25778,26122.62
11954,25778,26122.62
11955,25778,26241.46
11956,25778,26241.46
11957,25778,26241.46
11958,25778,26241.46
11959,25778,26213.46
11960,25778,26293.22
11961,25778,26355.32
11962,25778,26355.32
11963,25778,26355.32
11964,25778,26355.32
11965,25778,26355.32
11966,25778,26477.94
11967,25778,26596.24
11968,25778,26596.24
11969,25778,26596.24
11970,25778,26596.24
11971,25778,26534.14
11972,25778,26534.14
11973,25778,26534.14
11974,25778,26534.14
11975,25778,26438.24
11976,25778,26438.24
11977,25778,26438.24
11978,25778,26438.24
11979,25778,26438.24
11980,25778,26490.52
11981,25778,26490.52
11982,25778,26410.76
11983,25778,26502.32
11984,25778,26584.34
11985,25778,26584.34
11986,25778,26584.34
11987,25778,26502.32
11988,25778,26384.02
11989,25778,26384.02
11990,25778,26384.02
11991,25778,26384.02
11992,25778,26384.02
11993,25778,26384.02
11994,25778,26384.02
11995,25778,26384.02
11996,25778,26331.74
11997,25778,26331.74
11998,25778,26331.74
11999,25778,26331.74
12000,25778,26331.74
12001,25778,26331.74
12002,25778,26331.74
12003,25778,26331.74
12004,25778,26331.74
12005,25778,26331.74
12006,25778,26331.74
12007,25778,26331.74
12008,25778,26331.74
12009,25778,26331.74
12010,25778,26331.74
12011,25778,26212.9
12012,25778,26212.9
12013,25778,26212.9
12014,25778,26166.2
12015,25778,26166.2
12016,25778,26166.2
12017,25778,26166.2
12018,25778,26166.2
12019,25778,26166.2
12020,25778,26166.2
12021,25778,26166.2
12022,25778,26166.2
12023,25778,26166.2
12024,25778,26166.2
12025,25778,26166.2
12026,25778,26166.2
12027,25778,26166.2
12028,25778,26166.2
12029,25778,26166.2
12030,25778,26278.58
12031,25778,26278.58
12032,25778,26278.58
12033,25778,26278.58
12034,25778,26278.58
12035,25778,26278.58
12036,25778,26278.58
12037,25778,26278.58
12038,25778,26278.58
12039,25778,26278.58
12040,25778,26278.58
12041,25778,26278.58
12042,25778,26361.8
12043,25778,26361.8
12044,25778,26361.8
12045,25778,26498.26
12046,25778,26498.26
12047,25778,26498.26
12048,25778,26498.26
12049,25778,26498.26
12050,25778,26498.26
12051,25778,26559.74
12052,25778,26559.74
12053,25778,26559.74
12054,25778,26559.74
12055,25778,26559.74
12056,25778,26559.74
12057,25778,26559.74
12058,25778,26486.12
12059,25778,26486.12
12060,25778,26486.12
12061,25778,26486.12
12062,25778,26486.12
12063,25778,26486.12
12064,25778,26486.12
12065,25778,26486.12
12066,25778,26486.12
12067,25778,26486.12
12068,25778,26486.12
12069,25778,26502.72
12070,25778,26502.72
12071,25778,26502.72
12072,25778,26502.72
12073,25778,26502.72
12074,25778,26366.26
12075,25778,26366.26
12076,25778,26366.26
12077,25778,26366.26
12078,25778,26366.26
12079,25778,26366.26
12080,25778,26366.26
12081,25778,26349.66
12082,25778,26279.78
12083,25778,26279.78
12084,25778,26279.78
12085,25778,26279.78
12086,25778,26279.78
12087,25778,26167.4
12088,25778,26167.4
12089,25778,26167.4
12090,25778,26167.4
12091,25778,26167.4
12092,25778,26167.4
12093,25778,26167.4
12094,25778,26167.4
12095,25778,26167.4
12096,25778,26167.4
12097,25778,26167.4
12098,25778,26115.82
12099,25778,26115.82
12100,25778,26115.82
12101,25778,26115.82
12102,25778,26115.82
12103,25778,26115.82
12104,25778,26115.82
12105,25778,26115.82
12106,25778,26176.94
12107,25778,26115.82
12108,25778,26115.82
12109,25778,26115.82
12110,25778,26115.82
12111,25778,26063.08
12112,25778,26063.08
12113,25778,26063.08
12114,25778,26014.26
12115,25778,26014.26
12116,25778,26014.26
12117,25778,26014.26
12118,25778,26014.26
12119,25778,26014.26
12120,25778,26014.26
12121,25778,26108.78
12122,25778,26108.78
12123,25778,26108.78
12124,25778,26108.78
12125,25778,26108.78
12126,25778,26108.78
12127,25778,26047.3
12128,25778,26047.3
12129,25778,26047.3
12130,25778,26047.3
12131,25778,26047.3
12132,25778,26047.3
12133,25778,26047.3
12134,25778,25964.08
12135,25778,25964.08
12136,25778,25964.08
12137,25778,25964.08
12138,25778,25964.08
12139,25778,25964.08
12140,25778,25964.08
12141,25778,25964.08
12142,25778,25964.08
12143,25778,25964.08
12144,25778,25964.08
12145,25778,25964.08
12146,25778,25964.08
12147,25778,25964.08
12148,25778,25964.08
12149,25778,25964.08
12150,25778,25964.08
12151,25778,25964.08
12152,25778,25869.56
12153,25778,25869.56
12154,25778,25869.56
12155,25778,25869.56
12156,25778,25869.56
12157,25778,25869.56
12158,25778,25869.56
12159,25778,25869.56
12160,25778,25869.56
12161,25778,25869.56
12162,25778,25869.56
12163,25778,25869.56
12164,25778,25869.56
12165,25778,25869.56
12166,25778,25930.0
12167,25778,25930.0
12168,25778,25930.0
12169,25778,25930.0
12170,25778,25930.0
12171,25778,25930.0
12172,25778,25930.0
12173,25778,25930.0
12174,25778,25930.0
12175,25778,26001.56
12176,25778,26001.56
12177,25778,26001.56
12178,25778,26001.56
12179,25778,26001.56
12180,25778,26001.56
12181,25778,26001.56
12182,25778,26001.56
12183,25778,26001.56
12184,25778,26091.98
12185,25778,26091.98
12186,25778,26091.98
12187,25778,26091.98
12188,25778,26091.98
12189,25778,26091.98
12190,25778,26091.98
12191,25778,26091.98
12192,25778,26031.54
12193,25778,26031.54
12194,25778,26031.54
12195,25778,25941.12
12196,25778,25941.12
12197,25778,25941.12
12198,25778,25941.12
12199,25778,26001.4
12200,25778,26001.4
12201,25778,26001.4
12202,25778,26001.4
12203,25778,26001.4
12204,25778,26001.4
12205,25778,26001.4
12206,25778,26001.4
12207,25778,26001.4
12208,25778,26001.4
12209,25778,26001.4
12210,25778,26001.4
12211,25778,25992.12
12212,25778,25992.12
12213,25778,25992.12
12214,25778,25992.12
12215,25778,25992.12
12216,25778,26006.24
12217,25778,26006.24
12218,25778,26006.24
12219,25778,26006.24
12220,25778,26006.24
12221,25778,26006.24
12222,25778,26006.24
12223,25778,26006.24
12224,25778,25943.96
12225,25778,25943.96
12226,25778,25943.96
12227,25778,25943.96
12228,25778,25943.96
12229,25778,25943.96
12230,25778,25943.96
12231,25778,25943.96
12232,25778,25988.28
12233,25778,25988.28
12234,25778,25988.28
12235,25778,25988.28
12236,25778,25988.28
12237,25778,25988.28
12238,25778,25988.28
12239,25778,25988.28
12240,25778,25988.28
12241,25778,25988.28
12242,25778,25988.28
12243,25778,25988.28
12244,25778,25988.28
12245,25778,26009.68
12246,25778,25904.0
12247,25778,25904.0
12248,25778,25904.0
12249,25778,25904.0
12250,25778,25904.0
12251,25778,25904.0
12252,25778,25904.0
12253,25778,25904.0
12254,25778,25904.0
12255,25778,25904.0
12256,25778,25914.62
12257,25778,25914.62
12258,25778,25914.62
12259,25778,25914.62
12260,25778,25914.62
12261,25778,25914.62
12262,25778,25914.62
12263,25778,25914.62
12264,25778,25914.62
12265,25778,25914.62
12266,25778,25914.62
12267,25778,25914.62
12268,25778,25914.62
12269,25778,25938.68
12270,25778,25938.68
12271,25778,25938.68
12272,25778,25980.78
12273,25778,25980.78
12274,25778,25980.78
12275,25778,25980.78
12276,25778,25980.78
12277,25778,25980.78
12278,25778,25980.78
12279,25778,25980.78
12280,25778,25980.78
12281,25778,25980.78
12282,25648,25978.18
12283,25648,25978.18
12284,25648,25978.18
12285,25648,26039.06
12286,25648,26092.72
12287,25648,26092.72
12288,25648,26092.72
12289,25648,26107.24
12290,25648,26107.24
12291,25648,26107.24
12292,25648,26157.54
12293,25648,26157.54
12294,25648,26157.54
12295,25648,26157.54
12296,25648,26194.12
12297,25648,26194.12
12298,25648,26194.12
12299,25648,26194.12
12300,25648,26194.12
12301,25648,26194.12
12302,25648,26129.3
12303,25648,26129.3
12304,25648,26069.02
12305,25648,26069.02
12306,25648,26069.02
12307,25648,26032.44
12308,25648,26032.44
12309,25648,26032.44
12310,25648,26032.44
12311,25648,26032.44
12312,25648,26032.44
12313,25648,26032.44
12314,25648,26032.44
12315,25648,26032.44
12316,25648,26032.44
12317,25648,26032.44
12318,25648,25960.94
12319,25648,25960.94
12320,25648,25960.94
12321,25648,25960.94
12322,25648,25960.94
12323,25648,25907.28
12324,25648,25907.28
12325,25648,25907.28
12326,25648,25972.34
12327,25648,25972.34
12328,25648,25972.34
12329,25648,25972.34
12330,25648,25972.34
12331,25648,25972.34
12332,25648,25926.88
12333,25648,25926.88
12334,25648,25926.88
12335,25648,25926.88
12336,25648,25926.88
12337,25648,25926.88
12338,25648,25973.3
12339,25648,25973.3
12340,25648,25973.3
12341,25648,25973.3
12342,25648,25973.3
12343,25648,25973.3
12344,25648,25973.3
12345,25648,25973.3
12346,25648,25973.3
12347,25648,25973.3
12348,25648,25973.3
12349,25648,25973.3
12350,25778,25975.9
12351,25778,25975.9
12352,25778,25975.9
12353,25778,25975.9
12354,25778,25990.34
12355,25778,25990.34
12356,25778,25975.9
12357,25778,25975.9
12358,25778,25975.9
12359,25778,25975.9
12360,25778,25931.58
12361,25778,25931.58
12362,25778,25931.58
12363,25778,25931.58
12364,25778,25931.58
12365,25778,25931.58
12366,25778,25931.58
12367,25778,25885.16
12368,25778,25885.16
12369,25778,25885.16
12370,25778,25885.16
12371,25778,25885.16
12372,25778,25886.88
12373,25778,25886.88
12374,25778,25886.88
12375,25778,25886.88
12376,25778,25886.88
12377,25778,25886.88
12378,25778,25886.88
12379,25778,25886.88
12380,25778,25886.88
12381,25778,25886.88
12382,25778,25886.88
12383,25778,25886.88
12384,25778,25886.88
12385,25778,25886.88
12386,25778,25886.88
12387,25778,25886.88
12388,25778,25886.88
12389,25778,25886.88
12390,25778,25886.88
12391,25778,25886.88
12392,25778,25886.88
12393,25778,25886.88
12394,25778,25886.88
12395,25778,25886.88
12396,25778,25886.88
12397,25778,25886.88
12398,25778,25886.88
12399,25778,25886.88
12400,25778,25886.88
12401,25778,25886.88
12402,25778,25886.88
12403,25778,25885.16
12404,25778,25937.44
12405,25778,25937.44
12406,25778,25937.44
12407,25778,25937.44
12408,25778,25937.44
12409,25778,25937.44
12410,25778,25937.44
12411,25778,25937.44
12412,25778,25937.44
12413,25778,25937.44
12414,25778,25953.48
12415,25778,25901.2
12416,25778,25901.2
12417,25778,25901.2
12418,25778,25901.2
12419,25778,25901.2
12420,25778,25901.2
12421,25778,25901.2
12422,25778,25856.38
12423,25778,25856.38
12424,25778,25840.34
12425,25778,25849.68
12426,25778,25849.68
12427,25778,25840.34
12428,25778,25840.34
12429,25778,25849.76
12430,25778,25849.76
12431,25778,25891.4
12432,25778,25891.4
12433,25778,25891.4
12434,25778,25891.4
12435,25778,25891.4
12436,25778,25891.4
12437,25778,25891.4
12438,25778,25891.4
12439,25778,25891.4
12440,25778,25891.4
12441,25778,25891.4
12442,25778,25891.4
12443,25778,25891.4
12444,25778,25891.4
12445,25778,25891.4
12446,25778,25923.82
12447,25778,25923.82
12448,25778,25923.82
12449,25778,25923.82
12450,25778,25882.18
12451,25778,25908.2
12452,25778,25887.96
12453,25778,25887.96
12454,25778,25887.96
12455,25778,25887.96
12456,25778,25887.96
12457,25778,25887.96
12458,25778,25887.96
12459,25778,25887.96
12460,25778,25887.96
12461,25778,25887.96
12462,25778,25861.94
12463,25778,25829.52
12464,25778,25829.52
12465,25778,25787.42
12466,25778,25787.42
12467,25778,25787.42
12468,25778,25787.42
12469,25778,25787.42
12470,25778,25787.42
12471,25778,25787.42
12472,25778,25787.42
12473,25778,25787.42
12474,25778,25787.42
12475,25778,25787.42
12476,25778,25787.42
12477,25778,25853.42
12478,25778,25787.42
12479,25778,25787.42
12480,25778,25787.42
12481,25778,25787.42
12482,25778,25778.0
12483,25778,25823.38
12484,25778,25823.38
12485,25778,25823.38
12486,25778,25823.38
12487,25778,25823.38
12488,25778,25823.38
12489,25778,25823.38
12490,25778,25823.38
12491,25778,25823.38
12492,25778,25823.38
12493,25778,25823.38
12494,25778,25823.38
12495,25778,25823.38
12496,25778,25823.38
12497,25778,25823.38
12498,25778,25823.38
12499,25778,25823.38
12500,25778,25823.38
12501,25778,25823.38
12502,25778,25823.38
12503,25778,25823.38
12504,25778,25823.38
12505,25778,25823.38
12506,25778,25823.38
12507,25778,25823.38
12508,25778,25957.2
12509,25778,25997.4
12510,25778,25997.4
12511,25778,25952.02
12512,25778,25952.02
12513,25778,25952.02
12514,25778,25952.02
12515,25778,25952.02
12516,25778,25952.02
12517,25778,25994.14
12518,25778,25994.14
12519,25778,25994.14
12520,25778,25994.14
12521,25778,25994.14
12522,25778,26093.9
12523,25778,26093.9
12524,25778,26214.98
12525,25778,26214.98
12526,25778,26214.98
12527,25778,26243.54
12528,25778,26307.42
12529,25778,26307.42
12530,25778,26307.42
12531,25778,26387.8
12532,25778,26387.8
12533,25778,26387.8
12534,25778,26387.8
12535,25778,26387.8
12536,25778,26387.8
12537,25778,26387.8
12538,25778,26387.8
12539,25778,26387.8
12540,25778,26387.8
12541,25778,26359.24
12542,25778,26359.24
12543,25778,26359.24
12544,25778,26359.24
12545,25778,26359.24
12546,25778,26278.86
12547,25778,26238.66
12548,25778,26238.66
12549,25778,26238.66
12550,25778,26238.66
12551,25778,26238.66
12552,25778,26238.66
12553,25778,26238.66
12554,25778,26104.84
12555,25778,26104.84
12556,25778,26209.88
12557,25778,26146.0
12558,25778,26146.0
12559,25778,26146.0
12560,25778,26146.0
12561,25778,26146.0
12562,25778,26146.0
12563,25778,26184.92
12564,25778,26184.92
12565,25778,26184.92
12566,25778,26184.92
12567,25778,26184.92
12568,25778,26184.92
12569,25778,26184.92
12570,25778,26184.92
12571,25778,26184.92
12572,25778,26085.16
12573,25778,26085.16
12574,25778,26085.16
12575,25778,26085.16
12576,25778,26085.16
12577,25778,26085.16
12578,25778,26103.98
12579,25778,26103.98
12580,25778,26103.98
12581,25778,26061.86
12582,25778,26061.86
12583,25778,26061.86
12584,25778,26061.86
12585,25778,26061.86
12586,25778,26061.86
12587,25778,26022.94
12588,25778,26022.94
12589,25778,26022.94
12590,25778,26022.94
12591,25778,26022.94
12592,25778,26022.94
12593,25778,26022.94
12594,25778,26022.94
12595,25778,26022.94
12596,25778,26022.94
12597,25778,26022.94
12598,25778,26022.94
12599,25778,26046.74
12600,25778,26022.94
12601,25778,26022.94
12602,25778,26022.94
12603,25778,26022.94
12604,25778,26022.94
12605,25778,26022.94
12606,25778,26022.94
12607,25778,26073.58
12608,25778,26073.58
12609,25778,26073.58
12610,25778,26073.58
12611,25778,26073.58
12612,25778,26073.58
12613,25778,26073.58
12614,25778,26073.58
12615,25778,26126.6
12616,25778,26126.6
12617,25778,26157.62
12618,25778,26138.8
12619,25778,26107.78
12620,25778,26107.78
12621,25778,26107.78
12622,25778,26107.78
12623,25778,26107.78
12624,25778,26107.78
12625,25778,26207.38
12626,25778,26207.38
12627,25778,26207.38
12628,25778,26207.38
12629,25778,26207.38
12630,25778,26207.38
12631,25778,26207.38
12632,25778,26086.3
12633,25778,26086.3
12634,25778,26086.3
12635,25778,26086.3
12636,25778,26086.3
12637,25778,26086.3
12638,25778,26086.3
12639,25778,26086.3
12640,25778,26086.3
12641,25778,26086.3
12642,25778,26086.3
12643,25778,26119.42
12644,25778,26119.42
12645,25778,26119.42
12646,25778,26019.82
12647,25778,26019.82
12648,25778,26019.82
12649,25778,26019.82
12650,25778,26019.82
12651,25778,26020.88
12652,25778,26020.88
12653,25778,26020.88
12654,25778,26020.88
12655,25778,26020.88
12656,25778,26107.94
12657,25778,26107.94
12658,25778,26107.94
12659,25778,26107.94
12660,25778,26020.88
12661,25778,26020.88
12662,25778,26020.88
12663,25778,26020.88
12664,25778,26020.88
12665,25778,26020.88
12666,25778,26020.88
12667,25778,26020.88
12668,25778,26020.88
12669,25778,26112.56
12670,25778,26185.58
12671,25778,26185.58
12672,25778,26152.46
12673,25778,26152.46
12674,25778,26152.46
12675,25778,26151.4
12676,25778,26151.4
12677,25778,26151.4
12678,25778,26151.4
12679,25778,26151.4
12680,25778,26151.4
12681,25778,26151.4
12682,25778,26151.4
12683,25778,26151.4
12684,25778,26151.4
12685,25778,26151.4
12686,25778,26151.4
12687,25778,26151.4
12688,25778,26151.4
12689,25778,26151.4
12690,25778,26151.4
12691,25778,26151.4
12692,25778,26169.5
12693,25778,26169.5
12694,25778,26169.5
12695,25778,26169.5
12696,25778,26169.5
12697,25778,26096.48
12698,25778,26096.48
12699,25778,26096.48
12700,25778,26096.48
12701,25778,26096.48
12702,25778,26096.48
12703,25778,26096.48
12704,25778,26096.48
12705,25778,26096.48
12706,25778,26025.36
12707,25778,26138.02
12708,25778,26138.02
12709,25778,26138.02
12710,25778,26138.02
12711,25778,26138.02
12712,25778,26138.02
12713,25778,26138.02
12714,25778,26138.02
12715,25778,26087.38
12716,25778,26087.38
12717,25778,26088.84
12718,25778,26186.98
12719,25778,26095.3
12720,25778,26095.3
12721,25778,26095.3
12722,25778,26095.3
12723,25778,26095.3
12724,25778,26191.22
12725,25778,26086.18
12726,25778,26094.32
12727,25778,26102.62
12728,25778,26102.62
12729,25778,26154.74
12730,25778,26154.74
12731,25778,26154.74
12732,25778,26154.74
12733,25778,26146.6
12734,25778,26146.6
12735,25778,26146.6
12736,25778,26284.7
12737,25778,26284.7
12738,25778,26172.04
12739,25778,26203.76
12740,25778,26203.76
12741,25778,26203.76
12742,25778,26203.76
12743,25778,26203.76
12744,25778,26203.76
12745,25778,26203.76
12746,25778,26311.82
12747,25778,26311.82
12748,25778,26311.82
12749,25778,26311.82
12750,25778,26311.82
12751,25778,26311.82
12752,25778,26311.82
12753,25778,26311.82
12754,25778,26311.82
12755,25778,26311.82
12756,25778,26311.82
12757,25778,26311.82
12758,25778,26173.72
12759,25778,26173.72
12760,25778,26173.72
12761,25778,26173.72
12762,25778,26173.72
12763,25778,26173.72
12764,25778,26173.72
12765,25778,26173.72
12766,25778,26173.72
12767,25778,26173.72
12768,25778,26173.72
12769,25778,26065.66
12770,25778,26065.66
12771,25778,26065.66
12772,25778,26065.66
12773,25778,26065.66
12774,25778,26065.66
12775,25778,26065.66
12776,25778,26065.66
12777,25778,26065.66
12778,25778,26065.66
12779,25778,26065.66
12780,25778,26065.66
12781,25778,25969.74
12782,25778,25969.74
12783,25778,26059.28
12784,25778,26059.28
12785,25778,26059.28
12786,25778,26059.28
12787,25778,26077.92
12788,25778,26077.92
12789,25778,26077.92
12790,25778,26077.92
12791,25778,26077.92
12792,25778,26077.92
12793,25778,26077.92
12794,25778,26077.92
12795,25778,26077.92
12796,25778,26077.92
12797,25778,26077.92
12798,25778,25988.38
12799,25778,25988.38
12800,25778,25988.38
12801,25778,25988.38
12802,25778,25988.38
12803,25778,25988.38
12804,25778,25980.08
12805,25778,25980.08
12806,25778,25978.62
12807,25778,25978.62
12808,25778,25978.62
12809,25778,25978.62
12810,25778,25978.62
12811,25778,25978.62
12812,25778,25978.62
12813,25778,25978.62
12814,25778,25978.62
12815,25778,25978.62
12816,25778,25978.62
12817,25778,25978.62
12818,25778,25978.62
12819,25778,25978.62
12820,25778,25978.62
12821,25778,25978.62
12822,25778,25978.62
12823,25778,25978.62
12824,25778,25946.9
12825,25778,25946.9
12826,25778,25946.9
12827,25778,25946.9
