iteration,best_solution,average_solution
10669,26135,26634.2
10670,26135,26634.2
10671,26135,26634.2
10672,26135,26624.52
10673,26135,26657.1
10674,26135,26589.8
10675,26135,26589.8
10676,26135,26557.22
10677,26135,26557.22
10678,26135,26557.22
10679,26135,26557.22
10680,26135,26557.22
10681,26135,26557.22
10682,26135,26493.02
10683,26135,26493.02
10684,26135,26493.02
10685,26135,26493.02
10686,26135,26493.02
10687,26135,26493.02
10688,26135,26399.34
10689,26135,26399.34
10690,26135,26326.44
10691,26135,26438.26
10692,26135,26438.26
10693,26135,26438.26
10694,26135,26438.26
10695,26135,26438.26
10696,26135,26438.26
10697,26135,26438.26
10698,26135,26438.26
10699,26135,26387.84
10700,26135,26387.84
10701,26135,26387.84
10702,26135,26387.84
10703,26135,26456.7
10704,26134,26440.74
10705,26134,26328.92
10706,26134,26328.92
10707,26134,26383.48
10708,26134,26564.56
10709,26134,26564.56
10710,26134,26564.56
10711,26134,26564.56
10712,26134,26682.08
10713,26134,26797.4
10714,26134,26703.28
10715,26134,26562.34
10716,26134,26562.34
10717,26134,26645.22
10718,26134,26645.22
10719,26134,26645.22
10720,26134,26712.28
10721,26134,26608.4
10722,26134,26608.4
10723,26134,26608.4
10724,26134,26645.08
10725,26134,26645.08
10726,26134,26590.52
10727,26134,26676.38
10728,26134,26877.7
10729,26134,26656.4
10730,26134,26807.3
10731,26134,26807.3
10732,26134,26794.18
10733,26134,26930.54
10734,26134,26930.54
10735,26134,26930.54
10736,26134,26930.54
10737,26134,26887.72
10738,26134,26788.38
10739,26135,26788.4
10740,26135,26854.0
10741,26135,26768.14
10742,26135,26768.14
10743,26135,26768.14
10744,26135,26768.14
10745,26135,26682.38
10746,26135,26674.22
10747,26135,26674.22
10748,26135,26674.22
10749,26135,26674.22
10750,26135,26674.22
10751,26135,26674.22
10752,26135,26674.22
10753,26135,26674.22
10754,26135,26674.22
10755,26135,26542.72
10756,26135,26542.72
10757,26135,26606.64
10758,26135,26606.64
10759,26135,26606.64
10760,26135,26542.72
10761,26135,26547.66
10762,26135,26547.66
10763,26135,26482.06
10764,26135,26482.06
10765,26135,26482.06
10766,26135,26482.06
10767,26135,26362.78
10768,26135,26425.84
10769,26135,26425.84
10770,26135,26425.84
10771,26135,26425.84
10772,26135,26425.84
10773,26135,26425.84
10774,26135,26425.84
10775,26135,26425.84
10776,26135,26362.78
10777,26135,26285.9
10778,26135,26285.9
10779,26135,26285.9
10780,26135,26285.9
10781,26135,26285.9
10782,26135,26285.9
10783,26135,26285.9
10784,26135,26285.9
10785,26135,26285.9
10786,26135,26303.18
10787,26135,26303.18
10788,26135,26303.18
10789,26135,26352.22
10790,26135,26334.94
10791,26135,26474.96
10792,26135,26474.96
10793,26135,26474.96
10794,26135,26474.96
10795,26135,26474.96
10796,26135,26474.96
10797,26135,26474.96
10798,26135,26474.96
10799,26135,26474.96
10800,26135,26474.96
10801,26135,26505.5
10802,26135,26505.5
10803,26135,26544.0
10804,26135,26544.0
10805,26135,26544.0
10806,26135,26544.0
10807,26135,26544.0
10808,26135,26379.4
10809,26135,26409.0
10810,26135,26359.96
10811,26135,26359.96
10812,26135,26209.06
10813,26135,26209.06
10814,26135,26256.2
10815,26135,26256.2
10816,26135,26256.2
10817,26135,26256.2
10818,26135,26339.58
10819,26135,26284.26
10820,26135,26284.26
10821,26135,26284.26
10822,26135,26284.26
10823,26135,26372.26
10824,26135,26372.26
10825,26135,26372.26
10826,26135,26407.78
10827,26135,26407.78
10828,26135,26407.78
10829,26135,26319.78
10830,26135,26319.78
10831,26135,26319.78
10832,26135,26319.78
10833,26135,26340.34
10834,26135,26340.34
10835,26135,26413.26
10836,26135,26413.26
10837,26135,26407.3
10838,26135,26407.3
10839,26135,26360.16
10840,26135,26332.1
10841,26135,26332.1
10842,26135,26332.1
10843,26135,26372.28
10844,26135,26372.28
10845,26135,26372.28
10846,26135,26476.76
10847,26135,26476.76
10848,26135,26476.76
10849,26135,26476.76
10850,26135,26476.76
10851,26135,26299.36
10852,26135,26299.36
10853,26135,26532.72
10854,26135,26581.5
10855,26135,26581.5
10856,26135,26581.5
10857,26135,26596.6
10858,26135,26596.6
10859,26135,26596.6
10860,26135,26596.6
10861,26135,26740.52
10862,26135,26691.74
10863,26135,26691.74
10864,26135,26691.74
10865,26135,26458.38
10866,26135,26458.38
10867,26135,26458.38
10868,26135,26508.04
10869,26135,26508.04
10870,26135,26508.04
10871,26135,26508.04
10872,26135,26492.94
10873,26135,26525.76
10874,26135,26609.84
10875,26135,26655.32
10876,26135,26619.8
10877,26135,26619.8
10878,26135,26535.72
10879,26135,26588.98
10880,26135,26588.98
10881,26135,26588.98
10882,26135,26535.72
10883,26135,26490.24
10884,26135,26490.24
10885,26135,26316.72
10886,26135,26316.72
10887,26135,26384.36
10888,26135,26372.34
10889,26135,26372.34
10890,26135,26372.34
10891,26135,26372.34
10892,26135,26372.34
10893,26135,26372.34
10894,26135,26372.34
10895,26135,26549.66
10896,26135,26549.66
10897,26135,26516.84
10898,26135,26516.84
10899,26135,26572.64
10900,26135,26572.64
10901,26135,26572.64
10902,26135,26348.16
10903,26135,26348.16
10904,26135,26348.16
10905,26135,26345.66
10906,26135,26345.66
10907,26135,26345.66
10908,26135,26345.66
10909,26135,26345.66
10910,26135,26278.02
10911,26135,26218.96
10912,26135,26218.96
10913,26135,26218.96
10914,26135,26218.96
10915,26135,26218.96
10916,26135,26218.96
10917,26135,26499.1
10918,26135,26605.42
10919,26135,26605.42
10920,26135,26509.9
10921,26135,26509.9
10922,26135,26229.76
10923,26135,26229.76
10924,26135,26229.76
10925,26135,26229.76
10926,26135,26229.76
10927,26135,26229.76
10928,26135,26229.76
10929,26135,26340.32
10930,26135,26340.32
10931,26135,26340.32
10932,26135,26229.76
10933,25965,26226.36
10934,25965,26226.36
10935,25965,26142.4
10936,25965,26142.4
10937,25965,26142.4
10938,25965,26142.4
10939,25965,26142.4
10940,25965,26142.4
10941,25965,26142.4
10942,25965,26142.4
10943,25965,26218.82
10944,25965,26467.04
10945,25965,26467.04
10946,25965,26467.04
10947,25965,26565.48
10948,25965,26605.82
10949,25965,26507.38
10950,25965,26507.38
10951,25965,26507.38
10952,25965,26507.38
10953,25965,26507.38
10954,25965,26507.38
10955,25965,26507.38
10956,25965,26467.04
10957,26135,26540.26
10958,26135,26540.26
10959,26135,26540.26
10960,26135,26540.26
10961,26135,26540.26
10962,26135,26603.4
10963,26135,26603.4
10964,26135,26668.8
10965,26135,26592.38
10966,26135,26592.38
10967,26135,26635.52
10968,26135,26635.52
10969,26135,26635.52
10970,26135,26635.52
10971,26135,26635.52
10972,26135,26635.52
10973,26135,26497.68
10974,26135,26434.54
10975,26135,26494.46
10976,26135,26494.46
10977,26135,26601.94
10978,26135,26494.46
10979,26135,26373.28
10980,26135,26373.28
10981,26135,26417.98
10982,26135,26417.98
10983,26135,26417.98
10984,26135,26590.74
10985,26135,26562.92
10986,26135,26562.92
10987,26135,26562.92
10988,26135,26637.16
10989,26135,26637.16
10990,26135,26637.16
10991,26135,26652.76
10992,26135,26652.76
10993,26135,26652.76
10994,26135,26652.76
10995,26135,26582.94
10996,26135,26582.94
10997,26135,26582.94
10998,26135,26539.8
10999,26135,26539.8
11000,26135,26539.8
11001,26135,26539.8
11002,26135,26474.4
11003,26135,26474.4
11004,26135,26474.4
11005,26135,26474.4
11006,26135,26645.9
11007,26135,26645.9
11008,26135,26645.9
11009,26135,26645.9
11010,26135,26645.9
11011,26135,26645.9
11012,26135,26828.24
11013,26135,26754.0
11014,26135,26754.0
11015,26135,26754.0
11016,26135,26754.0
11017,26135,26754.0
11018,26135,26951.32
11019,26135,26951.32
11020,26135,26951.32
11021,26135,26814.2
11022,26135,26616.88
11023,26135,26616.88
11024,26135,26704.38
11025,26135,26704.38
11026,26135,26877.92
11027,26135,26927.44
11028,26135,26929.96
11029,26135,26585.7
11030,26135,26676.22
11031,26135,26676.22
11032,26135,26676.22
11033,26135,26676.22
11034,26135,26676.22
11035,26135,26733.78
11036,26135,26733.78
11037,26135,26733.78
11038,26135,26662.78
11039,26135,26662.78
11040,26135,26662.78
11041,26135,26662.78
11042,26135,26489.24
11043,26135,26431.68
11044,26135,26431.68
11045,26135,26431.68
11046,26135,26431.68
11047,26135,26431.68
11048,26135,26431.68
11049,26135,26431.68
11050,26135,26350.18
11051,26135,26350.18
11052,26135,26281.14
11053,26135,26281.14
11054,26135,26281.14
11055,26135,26281.14
11056,26135,26289.58
11057,26135,26541.74
11058,26135,26503.64
11059,26135,26503.64
11060,26135,26591.38
11061,26135,26591.38
11062,26135,26591.38
11063,26135,26762.0
11064,26135,26708.34
11065,26135,26620.6
11066,26135,26620.6
11067,26135,26620.6
11068,26135,26620.6
11069,26135,26724.06
11070,26135,26759.68
11071,26135,26759.68
11072,26135,26589.06
11073,26135,26541.84
11074,26135,26541.84
11075,26135,26541.84
11076,26135,26289.68
11077,26135,26289.68
11078,26135,26376.22
11079,26135,26446.7
11080,26135,26446.7
11081,26135,26582.62
11082,26135,26582.62
11083,26135,26582.62
11084,26135,26582.62
11085,26135,26582.62
11086,26135,26446.7
11087,26135,26446.7
11088,26135,26343.24
11089,26135,26366.8
11090,26135,26366.8
11091,26135,26366.8
11092,26135,26366.8
11093,26135,26366.8
11094,26135,26436.14
11095,26135,26436.14
11096,26135,26436.14
11097,26135,26436.14
11098,26135,26473.96
11099,26135,26473.96
11100,26135,26473.96
11101,26135,26434.8
11102,26135,26434.8
11103,26135,26348.26
11104,26135,26348.26
11105,26135,26348.26
11106,26135,26348.26
11107,26135,26403.6
11108,26135,26403.6
11109,26135,26598.22
11110,26135,26660.56
11111,26135,26660.56
11112,26135,26660.56
11113,26135,26624.94
11114,26135,26624.94
11115,26135,26624.94
11116,26135,26624.94
11117,26135,26587.12
11118,26135,26517.78
11119,26135,26517.78
11120,26135,26517.78
11121,26135,26517.78
11122,26135,26518.04
11123,26135,26518.04
11124,26135,26518.04
11125,26135,26518.04
11126,26135,26738.88
11127,26135,26738.88
11128,26135,26544.26
11129,26135,26481.92
11130,26135,26481.92
11131,26135,26481.92
11132,26135,26481.92
11133,26135,26522.5
11134,26135,26522.5
11135,26135,26522.5
11136,26135,26522.5
11137,26135,26513.66
11138,26135,26513.66
11139,26135,26513.66
11140,26135,26513.66
11141,26135,26513.66
11142,26135,26513.66
11143,26135,26513.66
11144,26135,26513.66
11145,26135,26513.66
11146,26135,26513.66
11147,26135,26513.66
11148,26135,26513.66
11149,26135,26527.04
11150,26135,26306.2
11151,26135,26250.86
11152,26135,26250.86
11153,26135,26250.86
11154,26135,26250.86
11155,26135,26250.86
11156,26135,26250.86
11157,26135,26489.22
11158,26135,26489.22
11159,26135,26448.64
11160,26135,26448.64
11161,26135,26448.64
11162,26135,26448.64
11163,26135,26448.64
11164,26135,26448.64
11165,26135,26448.64
11166,26135,26448.64
11167,26135,26654.36
11168,26135,26654.36
11169,26135,26668.3
11170,26135,26668.04
11171,26135,26668.04
11172,26135,26668.04
11173,26135,26746.22
11174,26135,26997.0
11175,26135,26921.98
11176,26135,26921.98
11177,26135,26921.98
11178,26135,27048.18
11179,26135,27048.18
11180,26135,27053.34
11181,26135,27120.08
11182,26135,27039.98
11183,26135,26851.98
11184,26135,26851.98
11185,26135,26771.3
11186,26135,26815.86
11187,26135,26810.7
11188,26135,26810.7
11189,26135,26779.82
11190,26135,26779.82
11191,26135,26779.82
11192,26135,26779.82
11193,26135,26779.82
11194,26135,26729.46
11195,26135,26729.46
11196,26135,26603.26
11197,26135,26603.26
11198,26135,26603.26
11199,26135,26603.26
11200,26135,26603.26
11201,26135,26603.26
11202,26135,26885.94
11203,26135,26885.94
11204,26135,26885.94
11205,26135,26885.94
11206,26135,27029.74
11207,26135,27029.74
11208,26135,27029.74
11209,26135,27029.74
11210,26135,27029.74
11211,26135,27167.06
11212,26135,26916.28
11213,26135,26916.28
11214,26135,26916.28
11215,26135,26916.28
11216,26135,26916.28
11217,26135,26977.32
11218,26135,26977.32
11219,26135,26977.32
11220,26135,26998.84
11221,26135,27207.04
11222,26135,27207.04
11223,26135,27207.04
11224,26135,27207.04
11225,26135,27207.04
11226,26135,27207.04
11227,26135,27207.04
11228,26135,27207.04
11229,26135,27207.04
11230,26135,27287.5
11231,26135,27287.5
11232,26135,27287.5
11233,26135,27287.5
11234,26135,27287.5
11235,26135,27287.5
11236,26135,27287.5
11237,26135,27161.88
11238,26135,26879.2
11239,26135,26671.0
11240,26135,26671.0
11241,26135,26729.48
11242,26135,26671.0
11243,26135,26696.58
11244,26135,26799.32
11245,26135,26799.32
11246,26135,26799.32
11247,26135,26983.12
11248,26135,26983.12
11249,26135,26983.12
11250,26135,26983.12
11251,26135,27086.64
11252,26135,26830.76
11253,26135,26830.76
11254,26135,26830.76
11255,26135,26830.76
11256,26135,26830.76
11257,26135,26752.2
11258,26135,26730.68
11259,26135,26561.3
11260,26135,26561.3
11261,26135,26480.84
11262,26135,26480.84
11263,26135,26480.84
11264,26135,26480.84
11265,26135,26446.86
11266,26135,26446.86
11267,26135,26446.86
11268,26135,26446.86
11269,26135,26446.86
11270,26135,26446.86
11271,26135,26341.26
11272,26135,26341.26
11273,26135,26341.26
11274,26135,26341.26
11275,26135,26341.26
11276,26135,26341.26
11277,26135,26341.26
11278,26135,26341.26
11279,26135,26384.98
11280,26135,26434.8
11281,26135,26434.8
11282,26135,26434.8
11283,26135,26434.8
11284,26135,26434.8
11285,26135,26434.8
11286,26135,26434.8
11287,26135,26332.06
11288,26135,26332.06
11289,26135,26332.06
11290,26135,26264.04
11291,26135,26264.04
11292,26135,26264.04
11293,26135,26264.04
11294,26135,26264.04
11295,26135,26264.04
11296,26135,26264.04
11297,26135,26264.04
11298,26135,26264.04
11299,26135,26264.04
11300,26135,26264.04
11301,26135,26264.04
11302,26135,26264.04
11303,26135,26264.04
11304,26135,26290.16
11305,26135,26290.16
11306,26135,26290.16
11307,26135,26290.16
11308,26135,26264.04
11309,26135,26228.54
11310,26135,26228.54
11311,26135,26228.54
11312,26135,26228.54
11313,26135,26228.54
11314,26135,26228.54
11315,26135,26307.16
11316,26135,26314.08
11317,26135,26314.08
11318,26135,26314.08
11319,26135,26314.08
11320,26135,26314.08
11321,26135,26314.08
11322,26135,26307.16
11323,26135,26307.16
11324,26135,26307.16
11325,26135,26307.16
11326,26135,26307.16
11327,26135,26307.16
11328,26135,26263.44
11329,26135,26278.48
11330,26135,26312.34
11331,26135,26312.34
11332,26135,26312.34
11333,26135,26278.48
11334,26135,26278.48
11335,26135,26278.48
11336,26135,26199.86
11337,26135,26199.86
11338,26135,26199.86
11339,26135,26228.58
11340,26135,26228.58
11341,26135,26228.58
11342,26135,26247.16
11343,26135,26247.16
11344,26135,26228.58
11345,26135,26319.52
11346,26135,26319.52
11347,26135,26319.52
11348,26135,26319.52
11349,26135,26319.52
11350,26135,26319.52
11351,26135,26269.7
11352,26135,26269.7
11353,26135,26269.7
11354,26135,26316.8
11355,26135,26316.8
11356,26135,26316.8
11357,26135,26316.8
11358,26135,26316.8
11359,26135,26355.9
11360,26135,26355.9
11361,26135,26355.9
11362,26135,26355.9
11363,26135,26355.9
11364,26135,26355.9
11365,26135,26355.9
11366,26135,26355.9
11367,26135,26355.9
11368,26135,26355.9
11369,26135,26355.9
11370,26135,26384.06
11371,26135,26329.92
11372,26135,26282.82
11373,26135,26282.82
11374,26135,26282.82
11375,26135,26282.82
11376,26135,26205.72
11377,26135,26205.72
11378,26135,26205.72
11379,26135,26205.72
11380,26135,26205.72
11381,26135,26329.04
11382,26135,26329.04
11383,26135,26384.54
11384,26135,26462.94
11385,26135,26462.94
11386,26135,26462.94
11387,26135,26462.94
11388,26135,26462.94
11389,26135,26483.74
11390,26135,26483.74
11391,26135,26469.9
11392,26135,26469.9
11393,26135,26556.16
11394,26135,26618.38
11395,26135,26618.38
11396,26135,26592.3
11397,26135,26592.3
11398,26135,26592.3
11399,26135,26592.3
11400,26135,26592.3
11401,26135,26592.3
11402,26135,26536.8
11403,26135,26536.8
11404,26135,26536.8
11405,26135,26536.8
11406,26135,26536.8
11407,26135,26536.8
11408,26135,26536.8
11409,26135,26536.8
11410,26135,26536.8
11411,26135,26508.08
11412,26135,26469.4
11413,26135,26469.4
11414,26135,26469.4
11415,26135,26469.4
11416,26135,26469.4
11417,26135,26469.4
11418,26135,26390.04
11419,26135,26450.24
11420,26135,26450.24
11421,26135,26494.48
11422,26135,26432.26
11423,26135,26432.26
11424,26135,26432.26
11425,26135,26432.26
11426,26135,26432.26
11427,26135,26432.26
11428,26135,26432.26
11429,26135,26432.26
11430,26135,26432.26
11431,26135,26445.98
11432,26135,26445.98
11433,26135,26359.72
11434,26135,26346.0
11435,26135,26346.0
11436,26135,26402.28
11437,26135,26402.28
11438,26135,26346.0
11439,26135,26346.0
11440,26135,26301.76
11441,26135,26301.76
11442,26135,26195.2
11443,26135,26195.2
11444,26135,26195.2
11445,26135,26195.2
11446,26135,26276.26
11447,26135,26313.08
11448,26135,26276.26
11449,26135,26276.26
11450,26135,26276.26
11451,26135,26276.26
11452,26135,26276.26
11453,26135,26389.48
11454,26135,26389.48
11455,26135,26466.04
11456,26135,26389.48
11457,26135,26389.48
11458,26135,26389.48
11459,26135,26467.88
11460,26135,26467.88
11461,26135,26467.88
11462,26135,26592.4
11463,26135,26592.4
11464,26135,26592.4
11465,26135,26592.4
11466,26135,26592.4
11467,26135,26479.18
11468,26135,26418.98
11469,26135,26432.88
11470,26135,26432.88
11471,26135,26460.82
11472,26135,26645.6
11473,26135,26645.6
11474,26135,26645.6
11475,26135,26645.6
11476,26135,26564.54
11477,26135,26564.54
11478,26135,26486.14
11479,26135,26497.04
11480,26135,26497.04
11481,26135,26497.04
11482,26135,26497.04
11483,26135,26497.04
11484,26135,26497.04
11485,26135,26506.68
11486,26135,26474.52
11487,26135,26474.52
11488,26135,26474.52
11489,26135,26404.66
11490,26135,26393.76
11491,26135,26393.76
11492,26135,26365.82
11493,26135,26365.82
11494,26135,26365.82
11495,26135,26365.82
11496,26135,26365.82
11497,26135,26381.46
11498,26135,26381.46
11499,26135,26367.56
11500,26135,26494.48
11501,26135,26494.48
11502,26135,26494.48
11503,26135,26558.2
11504,26135,26591.28
11505,26123,26591.04
11506,26123,26590.8
11507,26123,26590.8
11508,26123,26710.08
11509,26123,26758.48
11510,26123,26694.76
11511,26123,26575.48
11512,26123,26593.66
11513,26123,26593.66
11514,26123,26678.04
11515,26123,26741.34
11516,26123,26741.34
11517,26123,26741.34
11518,26123,26741.34
11519,26123,26741.34
11520,26123,26741.34
11521,26123,26741.34
11522,26123,26656.96
11523,26123,26656.96
11524,26123,26575.48
11525,26123,26575.0
11526,26123,26575.0
11527,26123,26656.06
11528,26123,26671.44
11529,26123,26671.44
11530,26123,26671.44
11531,26123,26671.44
11532,26123,26750.54
11533,26123,26565.76
11534,26123,26566.0
11535,26123,26566.0
11536,26123,26566.0
11537,26123,26566.0
11538,26123,26566.0
11539,26123,26547.82
11540,26123,26606.66
11541,26123,26479.74
11542,26123,26464.1
11543,26123,26464.1
11544,26123,26400.8
11545,26123,26400.56
11546,26123,26400.56
11547,26123,26400.56
11548,26123,26400.56
11549,26123,26321.7
11550,26123,26321.7
11551,26123,26321.7
11552,26123,26321.7
11553,26123,26321.7
11554,26123,26321.7
11555,26123,26306.32
11556,26123,26247.24
11557,26123,26247.24
11558,26123,26247.0
11559,26123,26247.0
11560,26123,26247.0
11561,26123,26247.0
11562,26123,26306.04
11563,26123,26306.04
11564,26123,26305.8
11565,26123,26305.56
11566,26123,26224.26
11567,26123,26223.78
11568,26123,26224.26
11569,26123,26238.54
11570,26123,26238.54
11571,26123,26238.78
11572,26123,26238.78
11573,26123,26238.54
11574,26123,26288.04
11575,26123,26382.66
11576,26123,26288.28
11577,26123,26288.28
11578,26123,26288.52
11579,26123,26370.98
11580,26123,26370.98
11581,26123,26370.74
11582,26123,26382.1
11583,26123,26381.86
11584,26123,26382.34
11585,26123,26557.14
11586,26123,26557.14
11587,26123,26531.74
11588,26123,26499.36
11589,26123,26499.36
11590,26123,26499.36
11591,26123,26499.36
11592,26123,26499.12
11593,26123,26498.64
11594,26123,26498.64
11595,26123,26498.64
11596,26123,26439.36
11597,26123,26439.36
11598,26123,26439.12
11599,26123,26439.36
11600,26123,26384.24
11601,26123,26384.48
11602,26123,26302.02
11603,26123,26302.02
11604,26123,26301.78
11605,26123,26301.54
11606,26123,26301.54
11607,26123,26302.02
11608,26123,26301.78
11609,26123,26301.78
11610,26123,26252.04
11611,26123,26251.8
11612,26123,26281.92
11613,26123,26315.4
11614,26123,26290.8
11615,26123,26421.52
11616,26123,26421.04
11617,26123,26420.8
11618,26123,26420.56
11619,26123,26435.42
11620,26123,26339.86
11621,26123,26362.84
11622,26123,26432.98
11623,26123,26302.26
11624,26123,26354.82
11625,26123,26354.58
11626,26123,26301.54
11627,26123,26301.3
11628,26123,26300.82
11629,26123,26329.6
11630,26123,26411.08
11631,26123,26410.84
11632,26123,26410.84
11633,26123,26410.6
11634,26123,26410.6
11635,26123,26318.4
11636,26123,26318.4
11637,26123,26318.4
11638,26123,26318.16
11639,26123,26288.9
11640,26123,26288.66
11641,26123,26243.2
11642,26123,26242.96
11643,26123,26264.44
11644,26123,26264.44
11645,26123,26264.44
11646,26123,26264.44
11647,26123,26264.2
11648,26123,26170.6
11649,26123,26170.36
11650,26123,26170.12
11651,26123,26373.36
11652,26123,26373.12
11653,26123,26372.88
11654,26123,26461.42
11655,26123,26461.18
11656,26123,26460.94
11657,26123,26460.94
11658,26123,26460.94
11659,26123,26460.7
11660,26123,26460.7
11661,26123,26460.7
11662,26123,26460.7
11663,26123,26460.7
11664,26123,26460.7
11665,26123,26438.98
11666,26123,26532.56
11667,26123,26532.56
11668,26123,26329.32
11669,26123,26329.32
11670,26123,26412.42
11671,26123,26412.42
11672,26123,26412.42
11673,26123,26459.06
11674,26123,26458.82
11675,26123,26458.82
11676,26123,26518.78
11677,26123,26635.94
11678,26123,26635.94
11679,26123,26635.94
11680,26123,26635.94
11681,26123,26547.4
11682,26123,26524.4
11683,26123,26524.4
11684,26123,26524.4
11685,26123,26464.44
11686,26123,26464.44
11687,26123,26464.44
11688,26123,26464.2
11689,26123,26464.2
11690,26123,26463.96
11691,26123,26463.96
11692,26123,26463.96
11693,26123,26463.96
11694,26123,26463.96
11695,26123,26300.16
11696,26123,26300.16
11697,26123,26358.46
11698,26123,26358.46
11699,26123,26476.52
11700,26123,26476.52
11701,26123,26476.52
11702,26123,26476.28
11703,26123,26382.7
11704,26123,26382.46
11705,26123,26382.46
11706,26123,26382.46
11707,26123,26410.5
11708,26123,26410.5
11709,26123,26410.5
11710,26123,26410.5
11711,26123,26410.5
11712,26123,26410.5
11713,26123,26410.5
11714,26123,26410.5
11715,26123,26410.5
11716,26123,26410.5
11717,26123,26410.5
11718,26123,26410.5
11719,26123,26555.2
11720,26123,26579.62
11721,26123,26507.54
11722,26123,26461.56
11723,26123,26461.56
11724,26123,26461.56
11725,26123,26461.56
11726,26123,26461.56
11727,26123,26461.56
11728,26123,26461.56
11729,26123,26461.56
11730,26123,26562.18
11731,26123,26562.18
11732,26123,26562.18
11733,26123,26562.18
11734,26123,26562.18
11735,26123,26562.18
11736,26123,26562.18
11737,26123,26389.44
11738,26123,26427.16
11739,26123,26427.16
11740,26123,26427.16
11741,26123,26427.16
11742,26123,26427.16
11743,26123,26368.86
11744,26123,26350.54
11745,26123,26350.54
11746,26123,26350.54
11747,26123,26350.54
11748,26123,26350.54
11749,26123,26295.5
11750,26123,26295.5
11751,26123,26295.5
11752,26123,26196.76
11753,26123,26196.76
11754,26123,26196.76
11755,26123,26196.76
11756,26123,26228.76
11757,26123,26152.94
11758,26123,26152.94
11759,26123,26152.94
11760,26123,26181.7
11761,26123,26181.7
11762,26123,26181.7
11763,26123,26181.7
11764,26123,26229.68
11765,26123,26229.68
11766,26123,26229.68
11767,26123,26229.68
11768,26123,26229.68
11769,26123,26229.68
11770,26123,26229.68
11771,26123,26229.68
11772,26123,26229.68
11773,26123,26229.68
11774,26123,26229.68
11775,26123,26200.92
11776,26123,26200.92
11777,26123,26252.86
11778,26123,26252.86
11779,26123,26252.86
11780,26123,26252.86
11781,26123,26252.86
11782,26123,26252.86
11783,26123,26222.92
11784,26123,26222.92
11785,26123,26222.92
11786,26123,26222.92
11787,26123,26222.92
11788,26123,26222.92
11789,26123,26222.92
11790,26123,26222.92
11791,26123,26401.12
11792,26123,26401.12
11793,26123,26424.06
11794,26123,26424.06
11795,26123,26424.06
11796,26123,26714.48
11797,26123,26714.48
11798,26123,26691.54
11799,26123,26691.54
11800,26123,26691.54
11801,26123,26513.34
11802,26123,26513.34
11803,26123,26513.34
11804,26123,26513.34
11805,26123,26513.34
11806,26123,26513.34
11807,26123,26513.34
11808,26123,26513.34
11809,26123,26222.92
11810,26123,26222.92
11811,26123,26222.92
11812,26123,26222.92
11813,26123,26222.92
11814,26123,26222.92
11815,26123,26222.92
11816,26123,26222.92
11817,26123,26332.76
11818,26123,26332.76
11819,26123,26332.76
11820,26123,26332.76
11821,26123,26332.76
11822,26123,26332.76
11823,26123,26332.76
11824,26123,26332.76
11825,26123,26332.76
11826,26123,26629.74
11827,26123,26629.74
11828,26123,26561.26
11829,26123,26674.0
11830,26123,26674.0
11831,26123,26674.0
11832,26123,26627.04
11833,26123,26627.04
11834,26123,26627.04
11835,26123,26514.3
11836,26123,26514.3
11837,26123,26514.3
11838,26123,26530.96
11839,26123,26530.96
11840,26123,26530.96
11841,26123,26563.96
11842,26123,26563.96
11843,26123,26335.46
11844,26123,26335.46
11845,26123,26335.46
11846,26123,26318.8
11847,26123,26318.8
11848,26123,26318.8
11849,26123,26318.8
11850,26123,26318.8
11851,26123,26334.94
11852,26123,26334.94
11853,26123,26334.94
11854,26123,26334.94
11855,26123,26334.94
11856,26123,26334.94
11857,26123,26334.94
11858,26123,26334.94
11859,26123,26334.94
11860,26123,26334.94
11861,26123,26334.94
11862,26123,26334.94
11863,26123,26334.94
11864,26123,26334.94
11865,26123,26334.94
11866,26123,26334.94
11867,26123,26318.8
11868,26123,26318.8
11869,26123,26318.8
11870,26123,26413.6
11871,26123,26413.6
11872,26123,26413.6
11873,26123,26413.6
11874,26123,26413.6
11875,26123,26454.26
11876,26123,26508.16
11877,26123,26454.26
11878,26123,26278.48
11879,26123,26278.48
11880,26123,26278.48
11881,26123,26416.98
11882,26123,26416.98
11883,26123,26278.48
11884,26123,26278.48
11885,26123,26278.48
11886,26123,26242.6
11887,26123,26242.6
11888,26123,26242.6
11889,26123,26242.6
11890,26123,26242.6
11891,26123,26288.74
11892,26123,26288.74
11893,26123,26288.74
11894,26123,26242.6
11895,26123,26242.6
11896,26123,26242.6
11897,26123,26242.6
11898,26123,26242.6
11899,26123,26242.6
11900,26123,26242.6
11901,26123,26242.6
11902,26123,26242.6
11903,26123,26201.94
11904,26123,26150.0
11905,26123,26123.0
11906,26123,26123.0
11907,26123,26123.0
11908,26123,26123.0
11909,26123,26191.76
11910,26123,26191.76
11911,26123,26191.76
11912,26123,26191.76
11913,26123,26191.76
11914,26123,26191.76
11915,26123,26191.76
11916,26123,26191.76
11917,26123,26191.76
11918,26123,26191.76
11919,26123,26191.76
11920,26123,26123.0
11921,26123,26123.0
11922,26123,26123.0
11923,26123,26123.0
11924,26123,26123.0
11925,26123,26123.0
11926,26123,26123.0
11927,26123,26123.0
11928,26123,26123.0
11929,26123,26123.0
11930,26123,26123.0
11931,26123,26242.68
11932,26123,26243.88
11933,26123,26243.88
11934,26123,26261.26
11935,26123,26261.26
11936,26123,26261.26
11937,26123,26261.26
11938,26123,26286.06
11939,26123,26286.06
